feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,4,dqs_vs_dq_bit,19,11,-949.0,-301.0,653.0,-466.0,-118.0,337.0,183.0,-1119.0,-1286.0,0.645933,fail_higher,0.645933,0.291866,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,4,dqs_vs_dq_bit,19,11,-1126.0,-362.0,444.0,-650.0,-189.0,302.0,173.0,-1094.0,-1428.0,0.645933,fail_higher,0.645933,0.291866,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,3,dqs_vs_dq_bit,19,11,14.0,197.0,633.0,24.0,299.0,939.0,102.0,-609.0,-925.0,0.645933,fail_higher,0.645933,0.291866,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_4__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,4,dqs_vs_dq_lane,19,11,-536.5,-154.5,836.5,-357.5,-18.0,561.0,136.5,-1194.0,-1097.5,0.643541,fail_higher,0.643541,0.287081,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,4,dqs_vs_dq_bit,19,11,-804.0,33.0,810.0,-229.0,249.0,407.0,216.0,-1039.0,-1211.0,0.631579,fail_higher,0.631579,0.263158,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,3,dqs_vs_dq_bit,19,11,-520.0,163.0,744.0,-125.0,206.0,939.0,43.0,-869.0,-1459.0,0.631579,fail_higher,0.631579,0.263158,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,4,dqs_vs_dq_bit,19,11,-612.0,-245.0,862.0,-401.0,-55.0,564.0,190.0,-1263.0,-1176.0,0.629187,fail_higher,0.629187,0.258373,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,4,dqs_vs_dq_bit,19,11,-595.0,-72.0,1021.0,-408.0,76.0,536.0,148.0,-1429.0,-1131.0,0.629187,fail_higher,0.629187,0.258373,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,4,dqs_vs_dq_bit,19,11,-669.0,-100.0,779.0,-396.0,46.0,511.0,146.0,-1175.0,-1180.0,0.626794,fail_higher,0.626794,0.253589,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,4,dqs_vs_dq_bit,19,11,-1041.0,-229.0,533.0,-561.0,-109.0,388.0,120.0,-1094.0,-1429.0,0.626794,fail_higher,0.626794,0.253589,overlap,0.0
