feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,2,dqs_vs_dq_bit,6,1,14.0,650.5,836.0,172.0,172.0,172.0,-478.5,-664.0,-158.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,1,dqs_vs_dq_bit,6,1,64.0,608.0,1022.0,137.0,137.0,137.0,-471.0,-885.0,-73.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_2__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,2,dqs_vs_dq_lane,6,1,157.0,731.25,900.5,280.5,280.5,280.5,-450.75,-620.0,-123.5,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_2__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,2,dqs_vs_dq_lane,6,1,157.0,731.25,900.5,280.5,280.5,280.5,-450.75,-620.0,-123.5,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,2,dqs_vs_dq_bit,6,1,-11.0,673.0,916.0,224.0,224.0,224.0,-449.0,-692.0,-235.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,2,dqs_vs_dq_bit,6,1,11.0,673.0,916.0,224.0,224.0,224.0,-449.0,-692.0,-213.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,2,dqs_vs_dq_bit,6,1,-98.0,631.0,831.0,182.0,182.0,182.0,-449.0,-649.0,-280.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,2,dqs_vs_dq_bit,6,1,98.0,631.0,831.0,182.0,182.0,182.0,-449.0,-649.0,-84.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,0,dqs_vs_dq_bit,6,1,-245.0,265.5,747.0,-171.0,-171.0,-171.0,-436.5,-918.0,-74.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,1,dqs_vs_dq_bit,6,1,63.0,566.5,1041.0,135.0,135.0,135.0,-431.5,-906.0,-72.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,0,dqs_vs_dq_bit,6,1,-304.0,249.5,658.0,-178.0,-178.0,-178.0,-427.5,-836.0,-126.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,4,ld_vs_cntvaluein_dq_lane,6,1,-389.0,27.25,620.0,412.0,412.0,412.0,384.75,-208.0,-801.0,0.833333,fail_higher,0.833333,0.666667,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_1__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,1,dqs_vs_dq_lane,6,1,203.5,644.25,965.5,275.0,275.0,275.0,-369.25,-690.5,-71.5,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,1,dqs_vs_dq_bit,6,1,-825.0,465.5,802.0,112.0,112.0,112.0,-353.5,-690.0,-937.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,2,dqs_vs_dq_bit,6,1,-182.0,607.0,932.0,264.0,264.0,264.0,-343.0,-668.0,-446.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,2,dqs_vs_dq_bit,6,1,182.0,607.0,932.0,264.0,264.0,264.0,-343.0,-668.0,-82.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,2,dqs_vs_dq_bit,6,1,46.0,475.5,826.0,134.0,134.0,134.0,-341.5,-692.0,-88.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,2,dqs_vs_dq_bit,6,1,46.0,475.5,826.0,134.0,134.0,134.0,-341.5,-692.0,-88.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,2,dqs_vs_dq_bit,6,1,221.0,657.5,855.0,320.0,320.0,320.0,-337.5,-535.0,-99.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,2,dqs_vs_dq_bit,6,1,221.0,657.5,855.0,320.0,320.0,320.0,-337.5,-535.0,-99.0,0.166667,fail_lower,0.833333,-0.666667,overlap,0.0
