feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,2,dqs_vs_dq_bit,14,16,-920.0,-159.5,652.0,-464.0,125.0,528.0,284.5,-1116.0,-1448.0,0.674107,fail_higher,0.674107,0.348214,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,2,dqs_vs_dq_bit,14,16,-1004.0,-93.0,572.0,-500.0,155.5,608.0,248.5,-1072.0,-1612.0,0.674107,fail_higher,0.674107,0.348214,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,2,dqs_vs_dq_bit,14,16,-1056.0,-393.0,655.0,-609.0,-102.5,838.0,290.5,-1264.0,-1894.0,0.669643,fail_higher,0.669643,0.339286,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,4,dqs_vs_dq_bit,14,16,11.0,205.5,397.0,2.0,442.5,1125.0,237.0,-395.0,-1114.0,0.669643,fail_higher,0.669643,0.339286,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,2,dqs_vs_dq_bit,14,16,-873.0,-370.5,574.0,-607.0,11.5,1011.0,382.0,-1181.0,-1884.0,0.667411,fail_higher,0.667411,0.334821,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,2,dqs_vs_dq_bit,14,16,-1126.0,-210.5,419.0,-492.0,-5.5,368.0,205.0,-911.0,-1494.0,0.665179,fail_higher,0.665179,0.330357,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_4__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,4,dqs_vs_dq_lane,14,16,4.0,155.5,684.5,2.5,283.0,635.5,127.5,-682.0,-631.5,0.665179,fail_higher,0.665179,0.330357,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,2,ld_vs_cntvaluein_dq_lane,14,16,2.5,136.25,513.0,60.0,257.5,701.5,121.25,-453.0,-699.0,0.665179,fail_higher,0.665179,0.330357,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,4,dqs_vs_dq_bit,14,16,10.0,231.5,654.0,6.0,408.0,988.0,176.5,-648.0,-978.0,0.660714,fail_higher,0.660714,0.321429,overlap,0.0
signed_dqs_bus_skew_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_bus_skew__value_ps,signed_dqs_bus_skew_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,,dqs_vs_dq_bus_skew,14,16,-458.0,-109.0,520.0,-290.5,41.5,901.0,150.5,-810.5,-1359.0,0.660714,fail_higher,0.660714,0.321429,overlap,0.0
