metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,idelay_data_cntvaluein,lane1,dq15,4,endpoint,5,418.0,541.0,1424.0,6,512.0,743.0,1810.0,0,,,,-202.0,-1392.0,
direct_max,idelay_ld,lane0,dq2,,endpoint,5,1146.0,1304.0,1615.0,6,1126.0,1503.5,1664.0,0,,,,-199.5,-518.0,
direct_max,idelay_ld,lane0,dq1,,endpoint,5,1143.0,1245.0,1527.0,6,1207.0,1444.5,1631.0,0,,,,-199.5,-488.0,
direct_max,dq_iologic,lane1,dq10,,endpoint,5,1636.0,2259.0,3108.0,6,1868.0,2068.5,2598.0,0,,,,190.5,-962.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,5,405.0,732.0,1387.0,6,648.0,917.0,1222.0,0,,,,-185.0,-817.0,
direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,5,934.0,1292.0,1659.0,6,1013.0,1110.5,2223.0,0,,,,181.5,-1289.0,
direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,5,1024.0,1376.0,1741.0,6,1046.0,1201.5,2308.0,0,,,,174.5,-1284.0,
direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,5,1059.0,1264.0,1942.0,6,833.0,1437.0,2038.0,0,,,,-173.0,-979.0,
lane_spread,idelay_data_cntvaluein,lane0,,,lane,5,775.0,1074.0,1563.0,6,1038.0,1246.5,1853.0,0,,,,-172.5,-1078.0,
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,5,919.0,1608.0,2016.0,6,990.0,1435.5,1669.0,0,,,,172.5,-750.0,
direct_max,idelay_ld,lane1,dq11,,endpoint,5,958.0,1462.0,1648.0,6,1008.0,1290.0,1613.0,0,,,,172.0,-655.0,
direct_max,idelay_data_cntvaluein,lane1,dq8,3,endpoint,5,1422.0,1730.0,1985.0,6,1789.0,1901.0,2292.0,0,,,,-171.0,-870.0,
direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,5,1411.0,1827.0,2332.0,6,1930.0,1997.0,2142.0,0,,,,-170.0,-731.0,
direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,5,1327.0,1875.0,2253.0,6,1845.0,2041.5,2173.0,0,,,,-166.5,-846.0,
direct_max,idelay_ld,lane0,dq0,,endpoint,5,1057.0,1266.0,1437.0,6,1123.0,1427.0,1733.0,0,,,,-161.0,-676.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq3,,dq3,5,655.0,840.0,1097.0,6,501.0,1001.0,1149.0,0,,,,-161.0,-494.0,
direct_max,idelay_data_cntvaluein,lane1,dq12,0,endpoint,5,865.0,944.0,1810.0,6,665.0,784.0,1656.0,0,,,,160.0,-791.0,
direct_max,idelay_data_cntvaluein,lane1,dq13,2,endpoint,5,643.0,889.0,1396.0,6,524.0,729.0,1287.0,0,,,,160.0,-644.0,
direct_max,idelay_data_cntvaluein,lane1,dq9,1,endpoint,5,540.0,670.0,1101.0,6,587.0,829.0,1623.0,0,,,,-159.0,-1083.0,
direct_max,dq_iologic,lane1,dq14,,endpoint,5,1919.0,2049.0,3355.0,6,1934.0,2203.5,2653.0,0,,,,-154.5,-734.0,
control_fanout_spread,idelay_data_cntvaluein,lane1,,3,lane_control_bit,5,186.0,405.0,692.0,6,428.0,557.5,709.0,0,,,,-152.5,-523.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq2,,dq2,5,398.0,806.0,1381.0,6,725.0,956.0,1483.0,0,,,,-150.0,-1085.0,
direct_max,idelay_data_cntvaluein,lane1,dq14,4,endpoint,5,866.0,1126.0,1656.0,6,663.0,1272.5,1580.0,0,,,,-146.5,-714.0,
direct_max,idelay_data_cntvaluein,lane1,dq12,4,endpoint,5,816.0,1042.0,1616.0,6,751.0,1183.5,1491.0,0,,,,-141.5,-675.0,
direct_max,idelay_data_cntvaluein,lane1,dq8,0,endpoint,5,794.0,1060.0,1807.0,6,711.0,919.5,1634.0,0,,,,140.5,-840.0,
direct_max,idelay_data_cntvaluein,lane1,dq10,4,endpoint,5,797.0,957.0,1562.0,6,755.0,1096.5,1580.0,0,,,,-139.5,-783.0,
lane_spread,dq_iologic,lane1,,,lane,5,2388.0,2780.0,3477.0,6,2464.0,2641.0,3085.0,0,,,,139.0,-697.0,
direct_max,idelay_data_cntvaluein,lane1,dq14,0,endpoint,5,864.0,972.0,1723.0,6,750.0,833.5,1575.0,0,,,,138.5,-711.0,
direct_max,idelay_ld,lane1,dq9,,endpoint,5,732.0,1268.0,1559.0,6,986.0,1130.0,1432.0,0,,,,138.0,-700.0,
direct_max,idelay_data_cntvaluein,lane1,dq14,1,endpoint,5,736.0,828.0,1148.0,6,643.0,961.0,2131.0,0,,,,-133.0,-1395.0,
direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,5,777.0,955.0,1812.0,6,726.0,825.0,1667.0,0,,,,130.0,-890.0,
control_fanout_spread,idelay_data_cntvaluein,lane1,,0,lane_control_bit,5,365.0,423.0,705.0,6,256.0,294.0,413.0,0,,,,129.0,-48.0,
direct_max,idelay_ld,lane0,dq7,,endpoint,5,1240.0,1452.0,1623.0,6,1212.0,1577.5,1919.0,0,,,,-125.5,-679.0,
direct_max,idelay_data_cntvaluein,lane0,dq2,1,endpoint,5,1118.0,1171.0,1748.0,6,859.0,1294.5,2401.0,0,,,,-123.5,-1283.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq14,,dq14,5,748.0,970.0,1140.0,6,951.0,1093.5,1317.0,0,,,,-123.5,-569.0,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,5,617.0,1330.0,1601.0,6,1054.0,1212.5,1391.0,0,,,,117.5,-774.0,
direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,5,1008.0,1156.0,1738.0,6,883.0,1039.0,1774.0,0,,,,117.0,-766.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,5,480.0,868.0,1232.0,6,765.0,983.5,1335.0,0,,,,-115.5,-855.0,
control_fanout_spread,idelay_data_cntvaluein,lane0,,2,lane_control_bit,5,213.0,240.0,337.0,6,242.0,352.5,487.0,0,,,,-112.5,-274.0,
direct_max,idelay_data_cntvaluein,lane0,dq1,2,endpoint,5,987.0,1136.0,1572.0,6,945.0,1248.0,1473.0,0,,,,-112.0,-486.0,
direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,5,1003.0,1151.0,1532.0,6,1139.0,1261.0,1648.0,0,,,,-110.0,-645.0,
direct_max,idelay_data_cntvaluein,lane1,dq8,2,endpoint,5,676.0,1128.0,1488.0,6,444.0,1019.5,1197.0,0,,,,108.5,-521.0,
direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,5,1031.0,1208.0,1838.0,6,930.0,1315.5,2492.0,0,,,,-107.5,-1461.0,
direct_max,idelay_ld,lane1,dqs1,,endpoint,5,851.0,1345.0,1789.0,6,902.0,1452.5,1628.0,0,,,,-107.5,-777.0,
direct_max,idelay_data_cntvaluein,lane0,dq2,0,endpoint,5,769.0,1256.0,1876.0,6,805.0,1149.0,2086.0,0,,,,107.0,-1317.0,
direct_max,idelay_ld,lane1,dq13,,endpoint,5,870.0,1524.0,1695.0,6,1006.0,1418.0,1536.0,0,,,,106.0,-666.0,
direct_max,dq_iologic,lane1,dq9,,endpoint,5,1758.0,2186.0,2895.0,6,1861.0,2080.5,2401.0,0,,,,105.5,-643.0,
direct_max,idelay_data_cntvaluein,lane1,dq8,1,endpoint,5,726.0,919.0,1335.0,6,561.0,1018.5,2223.0,0,,,,-99.5,-1497.0,
direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,5,1046.0,1330.0,1764.0,6,1050.0,1429.5,1860.0,0,,,,-99.5,-814.0,
direct_max,idelay_ld,lane1,dq15,,endpoint,5,773.0,1269.0,1511.0,6,896.0,1171.0,1355.0,0,,,,98.0,-582.0,
direct_max,dq_iologic,lane1,dq13,,endpoint,5,2013.0,2145.0,3003.0,6,2095.0,2242.5,2507.0,0,,,,-97.5,-494.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,5,691.0,838.0,1178.0,6,752.0,934.5,1088.0,0,,,,-96.5,-397.0,
direct_max,idelay_data_cntvaluein,lane1,dq12,3,endpoint,5,1330.0,1674.0,1802.0,6,1675.0,1769.5,2111.0,0,,,,-95.5,-781.0,
direct_max,idelay_data_cntvaluein,lane0,dq3,0,endpoint,5,925.0,1090.0,1819.0,6,795.0,995.5,1715.0,0,,,,94.5,-790.0,
direct_max,idelay_ld,lane1,dq8,,endpoint,5,1011.0,1445.0,1669.0,6,1098.0,1352.0,1613.0,0,,,,93.0,-602.0,
direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,5,940.0,1021.0,1475.0,6,754.0,1112.0,1342.0,0,,,,-91.0,-402.0,
direct_max,idelay_data_cntvaluein,lane0,dq1,3,endpoint,5,1149.0,1883.0,2124.0,6,1751.0,1972.0,2549.0,0,,,,-89.0,-1400.0,
control_fanout_spread,idelay_data_cntvaluein,lane0,,4,lane_control_bit,5,224.0,459.0,617.0,6,265.0,370.0,465.0,0,,,,89.0,-241.0,
direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,5,1167.0,1230.0,1840.0,6,866.0,1317.0,2135.0,0,,,,-87.0,-968.0,
direct_max,idelay_ld,lane1,dq12,,endpoint,5,999.0,1483.0,1677.0,6,1083.0,1397.5,1646.0,0,,,,85.5,-647.0,
direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,5,962.0,1085.0,1715.0,6,1032.0,1169.5,1554.0,0,,,,-84.5,-592.0,
direct_max,idelay_data_cntvaluein,lane1,dq14,3,endpoint,5,1414.0,1787.0,1894.0,6,1751.0,1870.5,2201.0,0,,,,-83.5,-787.0,
direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,5,885.0,1259.0,1595.0,6,781.0,1176.0,1993.0,0,,,,83.0,-1108.0,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,5,802.0,1299.0,1891.0,6,1139.0,1380.5,1735.0,0,,,,-81.5,-933.0,
control_fanout_spread,idelay_data_cntvaluein,lane1,,1,lane_control_bit,5,312.0,409.0,622.0,6,179.0,331.0,638.0,0,,,,78.0,-326.0,
direct_max,idelay_data_cntvaluein,lane1,dq12,2,endpoint,5,713.0,947.0,1294.0,6,528.0,1024.0,1250.0,0,,,,-77.0,-537.0,
direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,5,1151.0,1787.0,1953.0,6,1644.0,1860.5,2114.0,0,,,,-73.5,-963.0,
cntvaluein_bus_skew,idelay_dqs_cntvaluein,lane0,dqs0,,dqs0,5,577.0,664.0,1029.0,6,331.0,591.5,1542.0,0,,,,72.5,-965.0,
lane_spread,idelay_dqs_cntvaluein,lane0,,,lane,5,577.0,664.0,1029.0,6,331.0,591.5,1542.0,0,,,,72.5,-965.0,
cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,5,567.0,938.0,1029.0,6,861.0,1007.0,1335.0,0,,,,-69.0,-768.0,
direct_max,idelay_data_cntvaluein,lane1,dq10,3,endpoint,5,1241.0,1695.0,1886.0,6,1657.0,1762.5,2026.0,0,,,,-67.5,-785.0,
direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,5,907.0,1350.0,1922.0,6,899.0,1285.0,2082.0,0,,,,65.0,-1175.0,
direct_max,idelay_data_cntvaluein,lane1,dq11,4,endpoint,5,587.0,792.0,1656.0,6,575.0,857.0,1667.0,0,,,,-65.0,-1080.0,
direct_max,reset_release,all,,,endpoint,5,584.0,764.0,944.0,6,540.0,699.0,855.0,0,,,,65.0,-271.0,
lane_spread,reset_release,all,,,lane,5,584.0,764.0,944.0,6,540.0,699.0,855.0,0,,,,65.0,-271.0,
direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,5,994.0,1182.0,1625.0,6,1131.0,1246.0,1476.0,0,,,,-64.0,-482.0,
direct_max,dq_iologic,lane1,dq15,,endpoint,5,2250.0,2440.0,3219.0,6,2207.0,2380.0,3085.0,0,,,,60.0,-835.0,
direct_max,idelay_data_cntvaluein,lane1,dq11,1,endpoint,5,607.0,728.0,1149.0,6,607.0,784.5,1804.0,0,,,,-56.5,-1197.0,
control_fanout_spread,idelay_data_cntvaluein,lane1,,2,lane_control_bit,5,196.0,356.0,679.0,6,177.0,300.5,658.0,0,,,,55.5,-462.0,
direct_max,clocking,all,,,endpoint,5,6389.0,6974.0,7485.0,6,6735.0,6922.5,7065.0,0,,,,51.5,-676.0,
lane_spread,clocking,all,,,lane,5,6270.0,6855.0,7366.0,6,6616.0,6803.5,6946.0,0,,,,51.5,-676.0,
direct_max,idelay_ld,lane0,dq4,,endpoint,5,1233.0,1360.0,1529.0,6,1057.0,1411.0,1825.0,0,,,,-51.0,-592.0,
direct_max,idelay_ld,lane0,dq3,,endpoint,5,1144.0,1289.0,1490.0,6,1126.0,1340.0,1562.0,0,,,,-51.0,-418.0,
control_fanout_spread,idelay_data_cntvaluein,lane1,,4,lane_control_bit,5,442.0,480.0,585.0,6,226.0,531.0,847.0,0,,,,-51.0,-405.0,
lane_spread,idelay_ld,lane0,,,lane,5,186.0,306.0,365.0,6,176.0,257.5,505.0,0,,,,48.5,-319.0,
control_fanout_spread,idelay_data_cntvaluein,lane0,,1,lane_control_bit,5,354.0,391.0,658.0,6,187.0,439.0,537.0,0,,,,-48.0,-183.0,
direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,5,716.0,912.0,1437.0,6,444.0,959.5,1261.0,0,,,,-47.5,-545.0,
direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,5,870.0,1161.0,1759.0,6,875.0,1206.5,1738.0,0,,,,-45.5,-868.0,
direct_max,idelay_data_cntvaluein,lane1,dq13,0,endpoint,5,760.0,887.0,1592.0,6,703.0,842.0,1758.0,0,,,,45.0,-998.0,
direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,5,856.0,998.0,1570.0,6,892.0,1041.0,1613.0,0,,,,-43.0,-757.0,
lane_spread,idelay_ld,lane1,,,lane,5,278.0,353.0,384.0,6,288.0,311.5,535.0,0,,,,41.5,-257.0,
cntvaluein_bus_skew,idelay_dqs_cntvaluein,lane1,dqs1,,dqs1,5,319.0,566.0,761.0,6,280.0,528.0,968.0,0,,,,38.0,-649.0,
lane_spread,idelay_dqs_cntvaluein,lane1,,,lane,5,319.0,566.0,761.0,6,280.0,528.0,968.0,0,,,,38.0,-649.0,
direct_max,idelay_data_cntvaluein,lane1,dq11,2,endpoint,5,552.0,876.0,1340.0,6,446.0,840.0,1203.0,0,,,,36.0,-651.0,
direct_max,idelay_ld,lane0,dq5,,endpoint,5,1054.0,1337.0,1439.0,6,1218.0,1373.0,1475.0,0,,,,-36.0,-421.0,
direct_max,idelay_data_cntvaluein,lane1,dq11,3,endpoint,5,1184.0,1580.0,1708.0,6,1371.0,1615.5,1837.0,0,,,,-35.5,-653.0,
direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,5,856.0,907.0,1269.0,6,796.0,872.0,2062.0,0,,,,35.0,-1206.0,
direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,5,947.0,991.0,1182.0,6,888.0,956.5,2151.0,0,,,,34.5,-1204.0,
direct_max,idelay_data_cntvaluein,lane1,dq13,1,endpoint,5,689.0,753.0,1241.0,6,689.0,786.5,1858.0,0,,,,-33.5,-1169.0,
control_fanout_spread,idelay_data_cntvaluein,lane0,,3,lane_control_bit,5,208.0,332.0,379.0,6,267.0,299.0,848.0,0,,,,33.0,-640.0,
direct_max,idelay_ld,lane0,dqs0,,endpoint,5,1059.0,1375.0,1595.0,6,1182.0,1342.5,1496.0,0,,,,32.5,-437.0,
direct_max,idelay_data_cntvaluein,lane0,dq0,0,endpoint,5,788.0,1251.0,2049.0,6,921.0,1219.0,2005.0,0,,,,32.0,-1217.0,
direct_max,idelay_data_cntvaluein,lane0,dq1,4,endpoint,5,788.0,1246.0,1679.0,6,962.0,1277.5,1774.0,0,,,,-31.5,-986.0,
direct_max,idelay_data_cntvaluein,lane1,dq11,0,endpoint,5,772.0,799.0,1585.0,6,705.0,768.0,1483.0,0,,,,31.0,-711.0,
lane_spread,idelay_data_cntvaluein,lane1,,,lane,5,974.0,1275.0,1474.0,6,1182.0,1306.0,1513.0,0,,,,-31.0,-539.0,
direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,5,1052.0,1404.0,1856.0,6,1146.0,1434.5,2029.0,0,,,,-30.5,-977.0,
direct_max,idelay_data_cntvaluein,lane1,dq15,2,endpoint,5,412.0,740.0,1292.0,6,583.0,770.5,1110.0,0,,,,-30.5,-698.0,
direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,5,1116.0,1263.0,1832.0,6,939.0,1292.5,2398.0,0,,,,-29.5,-1282.0,
direct_max,idelay_data_cntvaluein,lane1,dq12,1,endpoint,5,684.0,841.0,1243.0,6,653.0,870.0,2039.0,0,,,,-29.0,-1355.0,
direct_max,idelay_ld,lane1,dq14,,endpoint,5,1050.0,1363.0,1567.0,6,1003.0,1337.0,1605.0,0,,,,26.0,-555.0,
direct_max,idelay_data_cntvaluein,lane1,dq15,3,endpoint,5,1236.0,1457.0,1718.0,6,1233.0,1431.0,1583.0,0,,,,26.0,-347.0,
direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,5,1322.0,1542.0,1809.0,6,1279.0,1518.5,1764.0,0,,,,23.5,-442.0,
direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,5,873.0,1228.0,2088.0,6,977.0,1251.0,2005.0,0,,,,-23.0,-1132.0,
lane_spread,idelayctrl,all,,,lane,5,1348.0,1558.0,1825.0,6,564.0,1581.0,1872.0,0,,,,-23.0,-524.0,
direct_max,idelayctrl,all,,,endpoint,5,2474.0,2684.0,2951.0,6,1690.0,2707.0,2970.0,0,,,,-23.0,-496.0,
direct_max,idelay_data_cntvaluein,lane1,dq9,2,endpoint,5,503.0,796.0,1376.0,6,531.0,774.0,1195.0,0,,,,22.0,-692.0,
direct_max,idelay_ld,lane1,dq10,,endpoint,5,1085.0,1455.0,1625.0,6,1184.0,1433.0,1620.0,0,,,,22.0,-535.0,
direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,5,1235.0,1878.0,2015.0,6,1728.0,1857.5,2032.0,0,,,,20.5,-797.0,
direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,5,853.0,1343.0,1863.0,6,893.0,1325.0,1942.0,0,,,,18.0,-1089.0,
direct_max,idelay_data_cntvaluein,lane1,dq14,2,endpoint,5,720.0,1037.0,1432.0,6,612.0,1054.0,1250.0,0,,,,-17.0,-530.0,
direct_max,idelay_data_cntvaluein,lane0,dq2,2,endpoint,5,1067.0,1146.0,1613.0,6,1044.0,1131.0,1557.0,0,,,,15.0,-490.0,
direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,5,957.0,1226.0,1963.0,6,925.0,1239.5,1853.0,0,,,,-13.5,-896.0,
direct_max,idelay_data_cntvaluein,lane1,dq9,0,endpoint,5,513.0,875.0,1452.0,6,614.0,886.0,1577.0,0,,,,-11.0,-1064.0,
direct_max,idelay_data_cntvaluein,lane1,dq13,4,endpoint,5,451.0,878.0,1741.0,6,663.0,868.0,1756.0,0,,,,10.0,-1305.0,
control_fanout_spread,idelay_data_cntvaluein,lane0,,0,lane_control_bit,5,283.0,328.0,500.0,6,88.0,323.5,541.0,0,,,,4.5,-258.0,
direct_max,idelay_data_cntvaluein,lane1,dq13,3,endpoint,5,1269.0,1552.0,1671.0,6,1455.0,1549.0,1922.0,0,,,,3.0,-653.0,
control_fanout_spread,idelay_dqs_cntvaluein,lane0,,0,lane_control_bit,5,0.0,0.0,0.0,6,0.0,0.0,0.0,0,,,,0.0,0.0,
control_fanout_spread,idelay_dqs_cntvaluein,lane0,,1,lane_control_bit,5,0.0,0.0,0.0,6,0.0,0.0,0.0,0,,,,0.0,0.0,
