metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,idelay_ld,lane1,dq15,,endpoint,5,773.0,1269.0,1511.0,6,896.0,1171.0,1355.0,0,,,,98.0,-582.0,
direct_max,idelay_data_cntvaluein,lane0,dq3,0,endpoint,5,925.0,1090.0,1819.0,6,795.0,995.5,1715.0,0,,,,94.5,-790.0,
direct_max,idelay_ld,lane1,dq8,,endpoint,5,1011.0,1445.0,1669.0,6,1098.0,1352.0,1613.0,0,,,,93.0,-602.0,
control_fanout_spread,idelay_data_cntvaluein,lane0,,4,lane_control_bit,5,224.0,459.0,617.0,6,265.0,370.0,465.0,0,,,,89.0,-241.0,
direct_max,idelay_ld,lane1,dq12,,endpoint,5,999.0,1483.0,1677.0,6,1083.0,1397.5,1646.0,0,,,,85.5,-647.0,
direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,5,885.0,1259.0,1595.0,6,781.0,1176.0,1993.0,0,,,,83.0,-1108.0,
control_fanout_spread,idelay_data_cntvaluein,lane1,,1,lane_control_bit,5,312.0,409.0,622.0,6,179.0,331.0,638.0,0,,,,78.0,-326.0,
cntvaluein_bus_skew,idelay_dqs_cntvaluein,lane0,dqs0,,dqs0,5,577.0,664.0,1029.0,6,331.0,591.5,1542.0,0,,,,72.5,-965.0,
lane_spread,idelay_dqs_cntvaluein,lane0,,,lane,5,577.0,664.0,1029.0,6,331.0,591.5,1542.0,0,,,,72.5,-965.0,
direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,5,907.0,1350.0,1922.0,6,899.0,1285.0,2082.0,0,,,,65.0,-1175.0,
direct_max,reset_release,all,,,endpoint,5,584.0,764.0,944.0,6,540.0,699.0,855.0,0,,,,65.0,-271.0,
lane_spread,reset_release,all,,,lane,5,584.0,764.0,944.0,6,540.0,699.0,855.0,0,,,,65.0,-271.0,
