feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
placement_manhattan_spread__dq_iologic__lane0__dq7__ctrl_none__endpoint__value_ps,placement_manhattan_spread,dq_iologic,lane0,dq7,,endpoint,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_max__dq_iologic__lane1__dq10__ctrl_none__endpoint__value_ps,placement_manhattan_max,dq_iologic,lane1,dq10,,endpoint,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_spread__dq_iologic__lane1__dq10__ctrl_none__endpoint__value_ps,placement_manhattan_spread,dq_iologic,lane1,dq10,,endpoint,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_max__dq_iologic__lane1__dq11__ctrl_none__endpoint__value_ps,placement_manhattan_max,dq_iologic,lane1,dq11,,endpoint,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_spread__dq_iologic__lane1__dq11__ctrl_none__endpoint__value_ps,placement_manhattan_spread,dq_iologic,lane1,dq11,,endpoint,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_max__dq_iologic__lane1__dq12__ctrl_none__endpoint__value_ps,placement_manhattan_max,dq_iologic,lane1,dq12,,endpoint,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_spread__dq_iologic__lane1__dq12__ctrl_none__endpoint__value_ps,placement_manhattan_spread,dq_iologic,lane1,dq12,,endpoint,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_max__dq_iologic__lane1__dq13__ctrl_none__endpoint__value_ps,placement_manhattan_max,dq_iologic,lane1,dq13,,endpoint,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_spread__dq_iologic__lane1__dq13__ctrl_none__endpoint__value_ps,placement_manhattan_spread,dq_iologic,lane1,dq13,,endpoint,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_max__dq_iologic__lane1__dq14__ctrl_none__endpoint__value_ps,placement_manhattan_max,dq_iologic,lane1,dq14,,endpoint,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_spread__dq_iologic__lane1__dq14__ctrl_none__endpoint__value_ps,placement_manhattan_spread,dq_iologic,lane1,dq14,,endpoint,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_max__dq_iologic__lane1__dq15__ctrl_none__endpoint__value_ps,placement_manhattan_max,dq_iologic,lane1,dq15,,endpoint,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_spread__dq_iologic__lane1__dq15__ctrl_none__endpoint__value_ps,placement_manhattan_spread,dq_iologic,lane1,dq15,,endpoint,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_max__dq_iologic__lane1__dq8__ctrl_none__endpoint__value_ps,placement_manhattan_max,dq_iologic,lane1,dq8,,endpoint,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_spread__dq_iologic__lane1__dq8__ctrl_none__endpoint__value_ps,placement_manhattan_spread,dq_iologic,lane1,dq8,,endpoint,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_max__dq_iologic__lane1__dq9__ctrl_none__endpoint__value_ps,placement_manhattan_max,dq_iologic,lane1,dq9,,endpoint,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_spread__dq_iologic__lane1__dq9__ctrl_none__endpoint__value_ps,placement_manhattan_spread,dq_iologic,lane1,dq9,,endpoint,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_max__dqs_iologic__lane0__dqs0__ctrl_none__endpoint__value_ps,placement_manhattan_max,dqs_iologic,lane0,dqs0,,endpoint,6,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_spread__dqs_iologic__lane0__dqs0__ctrl_none__endpoint__value_ps,placement_manhattan_spread,dqs_iologic,lane0,dqs0,,endpoint,6,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_max__dqs_iologic__lane1__dqs1__ctrl_none__endpoint__value_ps,placement_manhattan_max,dqs_iologic,lane1,dqs1,,endpoint,6,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
placement_manhattan_spread__dqs_iologic__lane1__dqs1__ctrl_none__endpoint__value_ps,placement_manhattan_spread,dqs_iologic,lane1,dqs1,,endpoint,6,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
