experiment_id,seed,variant,bitstream,result_json,log,returncode,status
check-starting-invalid-phase-escape-heldout-seed5,5,check-starting-invalid-phase-escape,/nix/store/nk30wqgpwa06srj8pm8wlj5swwc3374n-ypcb-ddr3-bitstream-seed-5/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed5.json,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed5.log,0,pass
check-starting-invalid-phase-escape-heldout-seed2,2,check-starting-invalid-phase-escape,/nix/store/bl71v6f278z94a1g5d6hzsjkanqhls56-ypcb-ddr3-bitstream-seed-2/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed2.json,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed2.log,0,pass
check-starting-invalid-phase-escape-heldout-seed6,6,check-starting-invalid-phase-escape,/nix/store/a9f0yw9d27mcpykz8ddahvb83d9jnfgi-ypcb-ddr3-bitstream-seed-6/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed6.json,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed6.log,2,fail
check-starting-invalid-phase-escape-heldout-seed11,11,check-starting-invalid-phase-escape,/nix/store/40pnq95br109sac7az7yqc0i2bjm75ks-ypcb-ddr3-bitstream-seed-11/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed11.json,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed11.log,0,pass
check-starting-invalid-phase-escape-heldout-seed12,12,check-starting-invalid-phase-escape,/nix/store/3v54dx7k6cx75944vzawzzz36xqxdrdx-ypcb-ddr3-bitstream-seed-12/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed12.json,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed12.log,0,pass
check-starting-invalid-phase-escape-heldout-seed16,16,check-starting-invalid-phase-escape,/nix/store/lrmc5248q48ggl29agv1m6f5isv2y4x6-ypcb-ddr3-bitstream-seed-16/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed16.json,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed16.log,0,pass
check-starting-invalid-phase-escape-heldout-seed20,20,check-starting-invalid-phase-escape,/nix/store/ab5nc1ba6f2s96ispnkm83r4pg00w533-ypcb-ddr3-bitstream-seed-20/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed20.json,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed20.log,0,pass
check-starting-invalid-phase-escape-heldout-seed27,27,check-starting-invalid-phase-escape,/nix/store/sbrvkj82h5vfgfk85vzhz7aakbasyv63-ypcb-ddr3-bitstream-seed-27/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed27.json,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed27.log,2,fail
check-starting-invalid-phase-escape-heldout-seed3,3,check-starting-invalid-phase-escape,/nix/store/8i4zffm4alk7gqxp0f1la2c3jcf3z7dw-ypcb-ddr3-bitstream-seed-3/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed3.json,artifacts/hardware/check-starting-invalid-phase-escape-heldout-gate1/check-starting-invalid-phase-escape-heldout-seed3.log,0,pass
