metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,clocking,lane1,dq10,,endpoint,0,,,,1,1314.0,1314.0,1314.0,0,,,,,,
direct_max,clocking,lane1,dq11,,endpoint,0,,,,1,1314.0,1314.0,1314.0,0,,,,,,
direct_max,clocking,lane1,dq12,,endpoint,0,,,,1,1314.0,1314.0,1314.0,0,,,,,,
direct_max,clocking,lane1,dq13,,endpoint,0,,,,1,1314.0,1314.0,1314.0,0,,,,,,
direct_max,clocking,lane1,dq14,,endpoint,0,,,,1,1314.0,1314.0,1314.0,0,,,,,,
direct_max,clocking,lane1,dq15,,endpoint,0,,,,1,1314.0,1314.0,1314.0,0,,,,,,
direct_max,clocking,lane1,dq8,,endpoint,0,,,,1,1314.0,1314.0,1314.0,0,,,,,,
direct_max,clocking,lane1,dq9,,endpoint,0,,,,1,1314.0,1314.0,1314.0,0,,,,,,
direct_max,clocking,lane1,dqs1,,endpoint,0,,,,1,1279.0,1279.0,1279.0,0,,,,,,
direct_max,dq_iologic,lane0,dq0,,endpoint,0,,,,1,2165.0,2165.0,2165.0,0,,,,,,
direct_max,dq_iologic,lane0,dq1,,endpoint,0,,,,1,1937.0,1937.0,1937.0,0,,,,,,
direct_max,dq_iologic,lane0,dq2,,endpoint,0,,,,1,2078.0,2078.0,2078.0,0,,,,,,
direct_max,dq_iologic,lane0,dq3,,endpoint,0,,,,1,2069.0,2069.0,2069.0,0,,,,,,
direct_max,dq_iologic,lane0,dq4,,endpoint,0,,,,1,2022.0,2022.0,2022.0,0,,,,,,
direct_max,dq_iologic,lane0,dq5,,endpoint,0,,,,1,2154.0,2154.0,2154.0,0,,,,,,
direct_max,dq_iologic,lane0,dq6,,endpoint,0,,,,1,2038.0,2038.0,2038.0,0,,,,,,
direct_max,dq_iologic,lane0,dq7,,endpoint,0,,,,1,2684.0,2684.0,2684.0,0,,,,,,
direct_max,dq_iologic,lane1,dq10,,endpoint,0,,,,1,2684.0,2684.0,2684.0,0,,,,,,
direct_max,dq_iologic,lane1,dq11,,endpoint,0,,,,1,2595.0,2595.0,2595.0,0,,,,,,
direct_max,dq_iologic,lane1,dq12,,endpoint,0,,,,1,3059.0,3059.0,3059.0,0,,,,,,
direct_max,dq_iologic,lane1,dq13,,endpoint,0,,,,1,2565.0,2565.0,2565.0,0,,,,,,
direct_max,dq_iologic,lane1,dq14,,endpoint,0,,,,1,2595.0,2595.0,2595.0,0,,,,,,
direct_max,dq_iologic,lane1,dq15,,endpoint,0,,,,1,2411.0,2411.0,2411.0,0,,,,,,
direct_max,dq_iologic,lane1,dq8,,endpoint,0,,,,1,2595.0,2595.0,2595.0,0,,,,,,
direct_max,dq_iologic,lane1,dq9,,endpoint,0,,,,1,2414.0,2414.0,2414.0,0,,,,,,
direct_max,dqs_iologic,lane0,dqs0,,endpoint,0,,,,1,3255.0,3255.0,3255.0,0,,,,,,
direct_max,dqs_iologic,lane1,dqs1,,endpoint,0,,,,1,2924.0,2924.0,2924.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq0,0,endpoint,0,,,,1,1917.0,1917.0,1917.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,0,,,,1,1651.0,1651.0,1651.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,0,,,,1,1603.0,1603.0,1603.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,0,,,,1,1388.0,1388.0,1388.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,0,,,,1,1976.0,1976.0,1976.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,0,,,,1,1924.0,1924.0,1924.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,0,,,,1,1595.0,1595.0,1595.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq1,2,endpoint,0,,,,1,1592.0,1592.0,1592.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq1,3,endpoint,0,,,,1,1292.0,1292.0,1292.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq1,4,endpoint,0,,,,1,2019.0,2019.0,2019.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq2,0,endpoint,0,,,,1,2069.0,2069.0,2069.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq2,1,endpoint,0,,,,1,1689.0,1689.0,1689.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq2,2,endpoint,0,,,,1,1567.0,1567.0,1567.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq2,3,endpoint,0,,,,1,1299.0,1299.0,1299.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq2,4,endpoint,0,,,,1,2114.0,2114.0,2114.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq3,0,endpoint,0,,,,1,1838.0,1838.0,1838.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,0,,,,1,1422.0,1422.0,1422.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,0,,,,1,1371.0,1371.0,1371.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,0,,,,1,1338.0,1338.0,1338.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,0,,,,1,1789.0,1789.0,1789.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,0,,,,1,2006.0,2006.0,2006.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,0,,,,1,1598.0,1598.0,1598.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,0,,,,1,1511.0,1511.0,1511.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,0,,,,1,1296.0,1296.0,1296.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq4,4,endpoint,0,,,,1,2107.0,2107.0,2107.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq5,0,endpoint,0,,,,1,1922.0,1922.0,1922.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,0,,,,1,1427.0,1427.0,1427.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,0,,,,1,1427.0,1427.0,1427.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,0,,,,1,1429.0,1429.0,1429.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,0,,,,1,1878.0,1878.0,1878.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,0,,,,1,2039.0,2039.0,2039.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq6,1,endpoint,0,,,,1,1781.0,1781.0,1781.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,0,,,,1,1411.0,1411.0,1411.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,0,,,,1,1391.0,1391.0,1391.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,0,,,,1,2209.0,2209.0,2209.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,0,,,,1,2072.0,2072.0,2072.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq7,1,endpoint,0,,,,1,1779.0,1779.0,1779.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,0,,,,1,1491.0,1491.0,1491.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,0,,,,1,1389.0,1389.0,1389.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,0,,,,1,2201.0,2201.0,2201.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq10,0,endpoint,0,,,,1,1713.0,1713.0,1713.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,0,,,,1,1376.0,1376.0,1376.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,0,,,,1,1381.0,1381.0,1381.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq10,3,endpoint,0,,,,1,1325.0,1325.0,1325.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq10,4,endpoint,0,,,,1,1697.0,1697.0,1697.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq11,0,endpoint,0,,,,1,1873.0,1873.0,1873.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq11,1,endpoint,0,,,,1,1309.0,1309.0,1309.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq11,2,endpoint,0,,,,1,1226.0,1226.0,1226.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq11,3,endpoint,0,,,,1,1457.0,1457.0,1457.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq11,4,endpoint,0,,,,1,1585.0,1585.0,1585.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq12,0,endpoint,0,,,,1,1720.0,1720.0,1720.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq12,1,endpoint,0,,,,1,1230.0,1230.0,1230.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq12,2,endpoint,0,,,,1,1381.0,1381.0,1381.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq12,3,endpoint,0,,,,1,1190.0,1190.0,1190.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq12,4,endpoint,0,,,,1,1646.0,1646.0,1646.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq13,0,endpoint,0,,,,1,1879.0,1879.0,1879.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq13,1,endpoint,0,,,,1,1394.0,1394.0,1394.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq13,2,endpoint,0,,,,1,1317.0,1317.0,1317.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq13,3,endpoint,0,,,,1,1547.0,1547.0,1547.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq13,4,endpoint,0,,,,1,1641.0,1641.0,1641.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq14,0,endpoint,0,,,,1,1804.0,1804.0,1804.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq14,1,endpoint,0,,,,1,1284.0,1284.0,1284.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq14,2,endpoint,0,,,,1,1233.0,1233.0,1233.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq14,3,endpoint,0,,,,1,1274.0,1274.0,1274.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq14,4,endpoint,0,,,,1,1677.0,1677.0,1677.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq15,0,endpoint,0,,,,1,1754.0,1754.0,1754.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq15,1,endpoint,0,,,,1,1172.0,1172.0,1172.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq15,2,endpoint,0,,,,1,1088.0,1088.0,1088.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq15,3,endpoint,0,,,,1,1766.0,1766.0,1766.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq15,4,endpoint,0,,,,1,1294.0,1294.0,1294.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq8,0,endpoint,0,,,,1,1888.0,1888.0,1888.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq8,1,endpoint,0,,,,1,1391.0,1391.0,1391.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq8,2,endpoint,0,,,,1,1281.0,1281.0,1281.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq8,3,endpoint,0,,,,1,1366.0,1366.0,1366.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq8,4,endpoint,0,,,,1,1761.0,1761.0,1761.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq9,0,endpoint,0,,,,1,1733.0,1733.0,1733.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq9,1,endpoint,0,,,,1,1256.0,1256.0,1256.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq9,2,endpoint,0,,,,1,1179.0,1179.0,1179.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,0,,,,1,1856.0,1856.0,1856.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,0,,,,1,1383.0,1383.0,1383.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,0,,,,1,1985.0,1985.0,1985.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,0,,,,1,1967.0,1967.0,1967.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,0,,,,1,1287.0,1287.0,1287.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,0,,,,1,1629.0,1629.0,1629.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,0,,,,1,1603.0,1603.0,1603.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,0,,,,1,1710.0,1710.0,1710.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,1,endpoint,0,,,,1,1565.0,1565.0,1565.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,0,,,,1,1297.0,1297.0,1297.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,0,,,,1,1365.0,1365.0,1365.0,0,,,,,,
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,0,,,,1,1325.0,1325.0,1325.0,0,,,,,,
direct_max,idelay_ld,lane0,dq0,,endpoint,0,,,,1,2243.0,2243.0,2243.0,0,,,,,,
direct_max,idelay_ld,lane0,dq1,,endpoint,0,,,,1,2328.0,2328.0,2328.0,0,,,,,,
direct_max,idelay_ld,lane0,dq2,,endpoint,0,,,,1,2421.0,2421.0,2421.0,0,,,,,,
direct_max,idelay_ld,lane0,dq3,,endpoint,0,,,,1,2078.0,2078.0,2078.0,0,,,,,,
direct_max,idelay_ld,lane0,dq4,,endpoint,0,,,,1,2413.0,2413.0,2413.0,0,,,,,,
direct_max,idelay_ld,lane0,dq5,,endpoint,0,,,,1,2115.0,2115.0,2115.0,0,,,,,,
direct_max,idelay_ld,lane0,dq6,,endpoint,0,,,,1,2118.0,2118.0,2118.0,0,,,,,,
direct_max,idelay_ld,lane0,dq7,,endpoint,0,,,,1,2506.0,2506.0,2506.0,0,,,,,,
direct_max,idelay_ld,lane0,dqs0,,endpoint,0,,,,1,2207.0,2207.0,2207.0,0,,,,,,
direct_max,idelay_ld,lane1,dq10,,endpoint,0,,,,1,1195.0,1195.0,1195.0,0,,,,,,
direct_max,idelay_ld,lane1,dq11,,endpoint,0,,,,1,1455.0,1455.0,1455.0,0,,,,,,
direct_max,idelay_ld,lane1,dq12,,endpoint,0,,,,1,1276.0,1276.0,1276.0,0,,,,,,
direct_max,idelay_ld,lane1,dq13,,endpoint,0,,,,1,1455.0,1455.0,1455.0,0,,,,,,
direct_max,idelay_ld,lane1,dq14,,endpoint,0,,,,1,1368.0,1368.0,1368.0,0,,,,,,
direct_max,idelay_ld,lane1,dq15,,endpoint,0,,,,1,1296.0,1296.0,1296.0,0,,,,,,
direct_max,idelay_ld,lane1,dq8,,endpoint,0,,,,1,1370.0,1370.0,1370.0,0,,,,,,
direct_max,idelay_ld,lane1,dq9,,endpoint,0,,,,1,1381.0,1381.0,1381.0,0,,,,,,
direct_max,idelay_ld,lane1,dqs1,,endpoint,0,,,,1,1197.0,1197.0,1197.0,0,,,,,,
direct_max,idelayctrl,all,,,endpoint,0,,,,1,2954.0,2954.0,2954.0,0,,,,,,
direct_max,reset_release,all,,,endpoint,0,,,,1,764.0,764.0,764.0,0,,,,,,
lane_spread,clocking,all,,,lane,0,,,,1,6736.0,6736.0,6736.0,0,,,,,,
lane_spread,clocking,lane0,,,lane,0,,,,1,135.0,135.0,135.0,0,,,,,,
lane_spread,clocking,lane1,,,lane,0,,,,1,135.0,135.0,135.0,0,,,,,,
lane_spread,dq_iologic,lane0,,,lane,0,,,,1,2684.0,2684.0,2684.0,0,,,,,,
lane_spread,dq_iologic,lane1,,,lane,0,,,,1,3059.0,3059.0,3059.0,0,,,,,,
lane_spread,dqs_iologic,lane0,,,lane,0,,,,1,3255.0,3255.0,3255.0,0,,,,,,
lane_spread,dqs_iologic,lane1,,,lane,0,,,,1,2924.0,2924.0,2924.0,0,,,,,,
lane_spread,idelay_data_cntvaluein,lane0,,,lane,0,,,,1,917.0,917.0,917.0,0,,,,,,
lane_spread,idelay_data_cntvaluein,lane1,,,lane,0,,,,1,800.0,800.0,800.0,0,,,,,,
lane_spread,idelay_dqs_cntvaluein,lane0,,,lane,0,,,,1,698.0,698.0,698.0,0,,,,,,
lane_spread,idelay_dqs_cntvaluein,lane1,,,lane,0,,,,1,413.0,413.0,413.0,0,,,,,,
lane_spread,idelay_ld,lane0,,,lane,0,,,,1,428.0,428.0,428.0,0,,,,,,
lane_spread,idelay_ld,lane1,,,lane,0,,,,1,260.0,260.0,260.0,0,,,,,,
lane_spread,idelayctrl,all,,,lane,0,,,,1,1828.0,1828.0,1828.0,0,,,,,,
lane_spread,reset_release,all,,,lane,0,,,,1,764.0,764.0,764.0,0,,,,,,
