comparison,feature_layer,feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps,support_score
baseline_seed_31_60,skew,signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,2,ld_vs_cntvaluein_dq_lane,14,16,-799.5,-220.25,360.0,-645.0,157.5,835.5,377.75,0.727679,fail_higher,0.727679,0.455357,overlap,0.0,3.407581
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,0,dqs_vs_dq_bit,14,16,-837.0,12.0,856.0,-859.0,-314.0,185.0,-326.0,0.276786,fail_lower,0.723214,-0.446429,overlap,0.0,3.340766
baseline_seed_31_60,skew,abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_3__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,3,ld_vs_cntvaluein_dqs,14,16,13.0,94.5,1344.0,38.0,239.0,846.0,144.5,0.723214,fail_higher,0.723214,0.446429,overlap,0.0,3.340766
baseline_seed_31_60,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane1__dq8__ctrl_none__dq8__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq8,,dq8,14,16,222.0,628.5,912.0,165.0,422.5,806.0,-206.0,0.28125,fail_lower,0.71875,-0.4375,overlap,0.0,3.27395
baseline_seed_31_60,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,0,dqs_vs_dq_bit,14,16,21.0,247.0,746.0,20.0,119.5,716.0,-127.5,0.28125,fail_lower,0.71875,-0.4375,overlap,0.0,3.27395
baseline_seed_31_60,direct,direct_max__idelay_data_cntvaluein__lane0__dq0__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,14,16,1335.0,1868.0,2240.0,1286.0,1549.5,2220.0,-318.5,0.283482,fail_lower,0.716518,-0.433036,overlap,0.0,3.240543
baseline_seed_31_60,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,4,dqs_vs_dq_bit,14,16,31.0,231.5,651.0,0.0,473.0,1066.0,241.5,0.716518,fail_higher,0.716518,0.433036,overlap,0.0,3.240543
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,0,dqs_vs_dq_bit,14,16,-807.0,-25.5,777.0,-976.0,-315.5,192.0,-290.0,0.285714,fail_lower,0.714286,-0.428571,overlap,0.0,3.207135
baseline_seed_31_60,direct,direct_max__idelay_data_cntvaluein__lane1__dq11__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq11,2,endpoint,14,16,961.0,1521.0,1996.0,892.0,1291.5,2042.0,-229.5,0.285714,fail_lower,0.714286,-0.428571,overlap,0.0,3.207135
baseline_seed_31_60,skew,signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dqs,14,16,-356.0,-152.5,76.0,-583.0,-266.0,-15.0,-113.5,0.296875,fail_lower,0.703125,-0.40625,overlap,0.0,3.040097
baseline_seed_31_60,direct,direct_max__idelay_data_cntvaluein__lane0__dq2__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq2,2,endpoint,14,16,1248.0,1967.5,2233.0,1202.0,1636.5,2240.0,-331.0,0.299107,fail_lower,0.700893,-0.401786,overlap,0.0,3.006689
baseline_seed_31_60,direct,control_fanout_spread__idelay_data_cntvaluein__lane1__no_bit__ctrl_2__lane_control_bit__value_ps,control_fanout_spread,idelay_data_cntvaluein,lane1,,2,lane_control_bit,14,16,158.0,438.0,700.0,209.0,347.0,621.0,-91.0,0.301339,fail_lower,0.698661,-0.397321,overlap,0.0,2.973281
baseline_seed_31_60,skew,dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_2__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,2,dq_lane,14,16,158.0,438.0,700.0,209.0,347.0,621.0,-91.0,0.301339,fail_lower,0.698661,-0.397321,overlap,0.0,2.973281
baseline_seed_31_60,direct,direct_max__idelay_data_cntvaluein__lane1__dq13__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq13,2,endpoint,14,16,1041.0,1476.0,1995.0,805.0,1331.5,1955.0,-144.5,0.303571,fail_lower,0.696429,-0.392857,overlap,0.0,2.939874
baseline_seed_31_60,skew,signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,2,ld_vs_cntvaluein_dq_lane,14,16,-513.0,-29.25,448.0,-701.5,154.0,539.0,183.25,0.691964,fail_higher,0.691964,0.383929,overlap,0.0,2.873058
baseline_seed_31_60,direct,direct_max__idelay_data_cntvaluein__lane0__dq4__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq4,2,endpoint,14,16,1330.0,1947.0,2323.0,1284.0,1679.5,2190.0,-267.5,0.310268,fail_lower,0.689732,-0.379464,overlap,0.0,2.839651
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,0,dqs_vs_dq_bit,14,16,-750.0,80.0,888.0,-592.0,-251.0,456.0,-331.0,0.3125,fail_lower,0.6875,-0.375,overlap,0.0,2.806243
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,0,dqs_vs_dq_bit,14,16,-661.0,166.5,895.0,-601.0,-145.5,540.0,-312.0,0.3125,fail_lower,0.6875,-0.375,overlap,0.0,2.806243
baseline_seed_31_60,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_4__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,4,dqs_vs_dq_lane,14,16,15.5,242.0,611.5,7.0,439.5,1108.0,197.5,0.6875,fail_higher,0.6875,0.375,overlap,0.0,2.806243
baseline_seed_31_60,skew,ld_dq_lane_range__idelay_ld_skew__lane1__no_bit__ctrl_none__dq_lane__value_ps,ld_dq_lane_range,idelay_ld_skew,lane1,,,dq_lane,14,16,175.0,237.0,610.0,240.0,350.5,732.0,113.5,0.6875,fail_higher,0.6875,0.375,overlap,0.0,2.806243
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,2,dqs_vs_dq_bit,14,16,-970.0,-446.5,643.0,-651.0,-53.0,1014.0,393.5,0.683036,fail_higher,0.683036,0.366071,overlap,0.0,2.739428
baseline_seed_31_60,direct,lane_spread__idelay_data_cntvaluein__lane1__no_bit__ctrl_none__lane__value_ps,lane_spread,idelay_data_cntvaluein,lane1,,,lane,14,16,595.0,969.5,1180.0,435.0,783.5,1028.0,-186.0,0.316964,fail_lower,0.683036,-0.366071,overlap,0.0,2.739428
baseline_seed_31_60,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,4,dqs_vs_dq_bit,14,16,62.0,255.5,825.0,38.0,439.5,1227.0,184.0,0.683036,fail_higher,0.683036,0.366071,overlap,0.0,2.739428
baseline_seed_31_60,skew,abs_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dqs__value_ps,abs_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dqs,14,16,0.0,152.5,356.0,15.0,266.0,583.0,113.5,0.683036,fail_higher,0.683036,0.366071,overlap,0.0,2.739428
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,0,dqs_vs_dq_bit,14,16,-806.0,-193.0,721.0,-901.0,-361.5,280.0,-168.5,0.319196,fail_lower,0.680804,-0.361607,overlap,0.0,2.70602
baseline_seed_31_60,direct,direct_max__idelay_data_cntvaluein__lane1__dq9__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,14,16,912.0,1199.5,1572.0,633.0,1281.5,1662.0,82.0,0.680804,fail_higher,0.680804,0.361607,overlap,0.0,2.70602
baseline_seed_31_60,direct,direct_max__idelay_data_cntvaluein__lane1__dq10__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq10,2,endpoint,14,16,1138.0,1651.5,1891.0,996.0,1435.5,2095.0,-216.0,0.321429,fail_lower,0.678571,-0.357143,overlap,0.0,2.672612
baseline_seed_31_60,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,4,dqs_vs_dq_bit,14,16,3.0,192.5,613.0,5.0,383.5,1132.0,191.0,0.678571,fail_higher,0.678571,0.357143,overlap,0.0,2.672612
baseline_seed_31_60,skew,dq_bus_skew_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_none__dq_lane_bus_skew__value_ps,dq_bus_skew_range,idelay_cntvaluein_skew,lane0,,,dq_lane_bus_skew,14,16,166.0,457.0,830.0,207.0,357.0,543.0,-100.0,0.321429,fail_lower,0.678571,-0.357143,overlap,0.0,2.672612
baseline_seed_31_60,direct,direct_max__idelay_data_cntvaluein__lane1__dq12__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq12,2,endpoint,14,16,1194.0,1674.0,1861.0,1082.0,1459.5,2039.0,-214.5,0.323661,fail_lower,0.676339,-0.352679,overlap,0.0,2.639205
baseline_seed_31_60,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,0,dqs_vs_dq_bit,14,16,102.0,411.0,676.0,67.0,246.5,915.0,-164.5,0.323661,fail_lower,0.676339,-0.352679,overlap,0.0,2.639205
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,2,dqs_vs_dq_bit,14,16,-918.0,-390.5,503.0,-567.0,35.5,999.0,426.0,0.674107,fail_higher,0.674107,0.348214,overlap,0.0,2.605797
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,2,dqs_vs_dq_bit,14,16,-920.0,-159.5,652.0,-464.0,125.0,528.0,284.5,0.674107,fail_higher,0.674107,0.348214,overlap,0.0,2.605797
baseline_seed_31_60,direct,direct_max__idelay_dqs_cntvaluein__lane0__dqs0__ctrl_4__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,14,16,981.0,1692.0,2243.0,792.0,1431.0,2769.0,-261.0,0.325893,fail_lower,0.674107,-0.348214,overlap,0.0,2.605797
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,2,dqs_vs_dq_bit,14,16,-1004.0,-93.0,572.0,-500.0,155.5,608.0,248.5,0.674107,fail_higher,0.674107,0.348214,overlap,0.0,2.605797
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,2,dqs_vs_dq_bit,14,16,-1056.0,-393.0,655.0,-609.0,-102.5,838.0,290.5,0.669643,fail_higher,0.669643,0.339286,overlap,0.0,2.538982
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,0,dqs_vs_dq_bit,14,16,-1009.0,-59.0,698.0,-880.0,-324.5,287.0,-265.5,0.330357,fail_lower,0.669643,-0.339286,overlap,0.0,2.538982
baseline_seed_31_60,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,4,dqs_vs_dq_bit,14,16,11.0,205.5,397.0,2.0,442.5,1125.0,237.0,0.669643,fail_higher,0.669643,0.339286,overlap,0.0,2.538982
baseline_seed_31_60,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,0,dqs_vs_dq_bit,14,16,40.0,347.5,895.0,27.0,220.0,601.0,-127.5,0.330357,fail_lower,0.669643,-0.339286,overlap,0.0,2.538982
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,2,dqs_vs_dq_bit,14,16,-873.0,-370.5,574.0,-607.0,11.5,1011.0,382.0,0.667411,fail_higher,0.667411,0.334821,overlap,0.0,2.505574
baseline_seed_31_60,skew,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_0__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,0,dqs_vs_dq_lane,14,16,-822.0,36.75,699.5,-855.5,-273.25,331.0,-310.0,0.334821,fail_lower,0.665179,-0.330357,overlap,0.0,2.472166
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,0,dqs_vs_dq_bit,14,16,-1016.0,-40.5,658.0,-929.0,-325.0,375.0,-284.5,0.334821,fail_lower,0.665179,-0.330357,overlap,0.0,2.472166
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,2,dqs_vs_dq_bit,14,16,-1126.0,-210.5,419.0,-492.0,-5.5,368.0,205.0,0.665179,fail_higher,0.665179,0.330357,overlap,0.0,2.472166
baseline_seed_31_60,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_4__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,4,dqs_vs_dq_lane,14,16,4.0,155.5,684.5,2.5,283.0,635.5,127.5,0.665179,fail_higher,0.665179,0.330357,overlap,0.0,2.472166
baseline_seed_31_60,skew,abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,2,ld_vs_cntvaluein_dq_lane,14,16,2.5,136.25,513.0,60.0,257.5,701.5,121.25,0.665179,fail_higher,0.665179,0.330357,overlap,0.0,2.472166
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,0,dqs_vs_dq_bit,14,16,-842.0,21.5,701.0,-787.0,-302.5,464.0,-324.0,0.339286,fail_lower,0.660714,-0.321429,overlap,0.0,2.405351
baseline_seed_31_60,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,4,dqs_vs_dq_bit,14,16,10.0,231.5,654.0,6.0,408.0,988.0,176.5,0.660714,fail_higher,0.660714,0.321429,overlap,0.0,2.405351
baseline_seed_31_60,skew,signed_dqs_bus_skew_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_bus_skew__value_ps,signed_dqs_bus_skew_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,,dqs_vs_dq_bus_skew,14,16,-458.0,-109.0,520.0,-290.5,41.5,901.0,150.5,0.660714,fail_higher,0.660714,0.321429,overlap,0.0,2.405351
baseline_seed_31_60,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,4,dqs_vs_dq_bit,14,16,5.0,203.0,746.0,59.0,284.5,774.0,81.5,0.660714,fail_higher,0.660714,0.321429,overlap,0.0,2.405351
baseline_seed_31_60,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,4,ld_vs_cntvaluein_dqs,14,16,-393.0,122.5,1260.0,-995.0,199.5,667.0,77.0,0.660714,fail_higher,0.660714,0.321429,overlap,0.0,2.405351
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,4,dqs_vs_dq_bit,14,16,-651.0,95.0,566.0,-903.0,-243.5,1066.0,-338.5,0.341518,fail_lower,0.658482,-0.316964,overlap,0.0,2.371944
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,2,dqs_vs_dq_bit,14,16,-1308.0,-265.5,655.0,-607.0,-99.0,439.0,166.5,0.658482,fail_higher,0.658482,0.316964,overlap,0.0,2.371944
baseline_seed_31_60,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,4,dqs_vs_dq_bit,14,16,6.0,145.5,727.0,58.0,284.5,648.0,139.0,0.658482,fail_higher,0.658482,0.316964,overlap,0.0,2.371944
baseline_seed_31_60,direct,direct_max__idelay_data_cntvaluein__lane0__dq5__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,14,16,1095.0,1817.5,2121.0,1192.0,1511.0,2216.0,-306.5,0.34375,fail_lower,0.65625,-0.3125,overlap,0.0,2.338536
baseline_seed_31_60,skew,abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,4,ld_vs_cntvaluein_dqs,14,16,11.0,172.5,1260.0,34.0,333.0,995.0,160.5,0.65625,fail_higher,0.65625,0.3125,overlap,0.0,2.338536
baseline_seed_31_60,direct,direct_max__idelay_dqs_cntvaluein__lane0__dqs0__ctrl_1__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,14,16,1027.0,1420.5,2224.0,1036.0,1580.0,2276.0,159.5,0.65625,fail_higher,0.65625,0.3125,overlap,0.0,2.338536
baseline_seed_31_60,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,0,dqs_vs_dq_bit,14,16,-500.0,-122.5,696.0,-739.0,-223.0,375.0,-100.5,0.34375,fail_lower,0.65625,-0.3125,overlap,0.0,2.338536
baseline_seed_31_60,skew,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_2__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,2,dqs_vs_dq_lane,14,16,-927.5,-397.5,608.5,-604.5,21.5,1005.0,419.0,0.651786,fail_higher,0.651786,0.303571,overlap,0.0,2.271721
baseline_seed_31_60,skew,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_2__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,2,dqs_vs_dq_lane,14,16,-1065.0,-177.0,612.0,-466.0,57.75,396.5,234.75,0.651786,fail_higher,0.651786,0.303571,overlap,0.0,2.271721
baseline_seed_31_60,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,0,ld_vs_cntvaluein_dqs,14,16,-577.0,56.0,988.0,-510.0,279.0,850.0,223.0,0.651786,fail_higher,0.651786,0.303571,overlap,0.0,2.271721
baseline_seed_31_60,direct,direct_max__dq_iologic__lane1__dq12__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq12,,endpoint,14,16,2295.0,2528.5,2959.0,1995.0,2669.0,3931.0,140.5,0.651786,fail_higher,0.651786,0.303571,overlap,0.0,2.271721
