experiment_id,seed,variant,bitstream,result_json,log,returncode,status
invalid-only-recovery-guard-heldout-seed16,16,invalid-only-recovery-guard,/nix/store/b3a4lys7x32mbb83mbyl2v6wrdxvqxfv-ypcb-ddr3-bitstream-seed-16/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/invalid-only-recovery-guard-heldout-gate1/invalid-only-recovery-guard-heldout-seed16.json,artifacts/hardware/invalid-only-recovery-guard-heldout-gate1/invalid-only-recovery-guard-heldout-seed16.log,0,pass
invalid-only-recovery-guard-heldout-seed5,5,invalid-only-recovery-guard,/nix/store/79a6s80g721i09wkvp31b27z6sdjbh53-ypcb-ddr3-bitstream-seed-5/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/invalid-only-recovery-guard-heldout-gate1/invalid-only-recovery-guard-heldout-seed5.json,artifacts/hardware/invalid-only-recovery-guard-heldout-gate1/invalid-only-recovery-guard-heldout-seed5.log,2,fail
invalid-only-recovery-guard-heldout-seed6,6,invalid-only-recovery-guard,/nix/store/w99dn1nsmfmwgyjdffvk6l3mg0s0nd3b-ypcb-ddr3-bitstream-seed-6/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/invalid-only-recovery-guard-heldout-gate1/invalid-only-recovery-guard-heldout-seed6.json,artifacts/hardware/invalid-only-recovery-guard-heldout-gate1/invalid-only-recovery-guard-heldout-seed6.log,2,fail
invalid-only-recovery-guard-heldout-seed3,3,invalid-only-recovery-guard,/nix/store/dbzjw2hv6qicnrzs9irbj8l9ikqhcrn6-ypcb-ddr3-bitstream-seed-3/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/invalid-only-recovery-guard-heldout-gate1/invalid-only-recovery-guard-heldout-seed3.json,artifacts/hardware/invalid-only-recovery-guard-heldout-gate1/invalid-only-recovery-guard-heldout-seed3.log,0,pass
invalid-only-recovery-guard-heldout-seed12,12,invalid-only-recovery-guard,/nix/store/0c2i68bmf693js94qa6i2rwg52f061w1-ypcb-ddr3-bitstream-seed-12/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/invalid-only-recovery-guard-heldout-gate1/invalid-only-recovery-guard-heldout-seed12.json,artifacts/hardware/invalid-only-recovery-guard-heldout-gate1/invalid-only-recovery-guard-heldout-seed12.log,2,fail
invalid-only-recovery-guard-heldout-seed20,20,invalid-only-recovery-guard,/nix/store/ccl3pzn3lpnip261khd9s94f5pfcv73g-ypcb-ddr3-bitstream-seed-20/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/invalid-only-recovery-guard-heldout-gate1/invalid-only-recovery-guard-heldout-seed20.json,artifacts/hardware/invalid-only-recovery-guard-heldout-gate1/invalid-only-recovery-guard-heldout-seed20.log,0,pass
invalid-only-recovery-guard-heldout-seed27,27,invalid-only-recovery-guard,/nix/store/ar00rmmclcjl8n4gn9n8j6kbb5pdhgci-ypcb-ddr3-bitstream-seed-27/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/invalid-only-recovery-guard-heldout-gate1/invalid-only-recovery-guard-heldout-seed27.json,artifacts/hardware/invalid-only-recovery-guard-heldout-gate1/invalid-only-recovery-guard-heldout-seed27.log,0,pass
