experiment_id,run_group,seed,variant,payload_version,pass,fail_reasons,state_calibrate,instruction_address,calib_complete,bist_done,correct_read_data,wrong_read_data,abort_seen,abort_reason,abort_reason_name,abort_lane,abort_state,abort_instruction,abort_start_index_check,abort_lane_write_dq_late,abort_lane_read_dq_early,abort_dq_target_index,abort_data_start_index,idelay_data_tap_mismatch_seen,idelay_dqs_tap_mismatch_seen,data_mismatch_lane_mask,dqs_mismatch_lane_mask,reset_from_calibrate_ever,reset_from_test_ever,sync_rst_reasserted_after_release,phy_reset_reasserted_after_release,wrong_read_seen,bitstream_sha256,result_json,finished_at,nextpnr_json,cvc_sdf,fasm,interpretation
phase2-shifted-target-halfscan-heldout-seed12,phase2-shifted-target-halfscan-heldout-gate1,12,phase2-shifted-target-halfscan,3,True,,23,22,True,True,100663295,0,False,0,none,0,,,0,False,False,0,0,False,False,0,0,False,False,False,False,False,9ab29c28b51be5fc580233bcd0a10ecdaa66cca4883fff89c5290fc45240c687,artifacts/hardware/phase2-shifted-target-halfscan-heldout-gate1/phase2-shifted-target-halfscan-heldout-seed12.json,2026-05-29T15:39:52.261241+00:00,,,,passes calibration and BIST
phase2-shifted-target-halfscan-heldout-seed16,phase2-shifted-target-halfscan-heldout-gate1,16,phase2-shifted-target-halfscan,3,False,"calib_incomplete,calib_state_not_done,bist_not_done",0,1,False,False,0,0,True,6,analyze_data_invalid_window_exhausted,0,,,0,False,False,48,8,False,False,0,0,True,False,True,True,False,dd81da940cc0943e15c7c15e5f05e2974babbf90e43824f5eb4a345d8392b862,artifacts/hardware/phase2-shifted-target-halfscan-heldout-gate1/phase2-shifted-target-halfscan-heldout-seed16.json,2026-05-29T15:40:48.621956+00:00,,,,fails after analyze_data_invalid_window_exhausted; final state 0 instruction 1; lane 0 start_index_check=0 dq_target_index=48
phase2-shifted-target-halfscan-heldout-seed20,phase2-shifted-target-halfscan-heldout-gate1,20,phase2-shifted-target-halfscan,3,True,,23,22,True,True,100663295,0,False,0,none,0,,,0,False,False,0,0,False,False,0,0,False,False,False,False,False,2296de646a50f61e477d984f16fec493d192d20cee02abf369f864df2c86468e,artifacts/hardware/phase2-shifted-target-halfscan-heldout-gate1/phase2-shifted-target-halfscan-heldout-seed20.json,2026-05-29T15:41:23.823346+00:00,,,,passes calibration and BIST
phase2-shifted-target-halfscan-heldout-seed5,phase2-shifted-target-halfscan-heldout-gate1,5,phase2-shifted-target-halfscan,3,False,"calib_incomplete,calib_state_not_done,bist_not_done",0,1,False,False,0,0,True,6,analyze_data_invalid_window_exhausted,0,,,0,False,False,4,8,False,False,0,0,True,False,True,True,False,a9658e7fc236ec146d18e6b1bcd92127a1d6d2ab61172719f7f35def47486b71,artifacts/hardware/phase2-shifted-target-halfscan-heldout-gate1/phase2-shifted-target-halfscan-heldout-seed5.json,2026-05-29T15:42:20.157184+00:00,,,,fails after analyze_data_invalid_window_exhausted; final state 0 instruction 1; lane 0 start_index_check=0 dq_target_index=4
phase2-shifted-target-halfscan-heldout-seed6,phase2-shifted-target-halfscan-heldout-gate1,6,phase2-shifted-target-halfscan,3,False,"calib_incomplete,calib_state_not_done,bist_not_done,wrong_read_data_nonzero",0,2,False,False,1,2,True,6,analyze_data_invalid_window_exhausted,0,,,0,False,False,4,8,False,False,0,0,True,True,True,True,True,07f584776ccd4ec452acced69070bffc7e0d7486cbabc08756823f32b10012e8,artifacts/hardware/phase2-shifted-target-halfscan-heldout-gate1/phase2-shifted-target-halfscan-heldout-seed6.json,2026-05-29T15:42:54.290210+00:00,,,,fails after analyze_data_invalid_window_exhausted; final state 0 instruction 2; lane 0 start_index_check=0 dq_target_index=4
phase2-shifted-target-halfscan-heldout-seed27,phase2-shifted-target-halfscan-heldout-gate1,27,phase2-shifted-target-halfscan,3,True,,23,22,True,True,100663295,0,False,0,none,0,,,0,False,False,0,0,False,False,0,0,False,False,False,False,False,9be9523abf51a8d14f7d2b6abfc4077744ff330f6f2f7d08311623995a740e8f,artifacts/hardware/phase2-shifted-target-halfscan-heldout-gate1/phase2-shifted-target-halfscan-heldout-seed27.json,2026-05-29T15:43:29.525307+00:00,,,,passes calibration and BIST
phase2-shifted-target-halfscan-heldout-seed3,phase2-shifted-target-halfscan-heldout-gate1,3,phase2-shifted-target-halfscan,3,False,"calib_incomplete,calib_state_not_done,bist_not_done",0,2,False,False,0,0,True,6,analyze_data_invalid_window_exhausted,0,,,0,False,False,61,8,False,False,0,0,True,False,True,True,False,79d753b3307eb0e13de20efc9614e570e99c7d6dbfa1f7f6fa6921be327f278c,artifacts/hardware/phase2-shifted-target-halfscan-heldout-gate1/phase2-shifted-target-halfscan-heldout-seed3.json,2026-05-29T15:44:25.749284+00:00,,,,fails after analyze_data_invalid_window_exhausted; final state 0 instruction 2; lane 0 start_index_check=0 dq_target_index=61
