experiment_id,run_group,seed,variant,payload_version,pass,fail_reasons,state_calibrate,instruction_address,calib_complete,bist_done,correct_read_data,wrong_read_data,abort_seen,abort_reason,abort_reason_name,abort_lane,abort_state,abort_instruction,abort_start_index_check,abort_lane_write_dq_late,abort_lane_read_dq_early,abort_dq_target_index,abort_data_start_index,idelay_data_tap_mismatch_seen,idelay_dqs_tap_mismatch_seen,data_mismatch_lane_mask,dqs_mismatch_lane_mask,reset_from_calibrate_ever,reset_from_test_ever,sync_rst_reasserted_after_release,phy_reset_reasserted_after_release,wrong_read_seen,bitstream_sha256,result_json,finished_at,nextpnr_json,cvc_sdf,fasm,interpretation
baseline-seed-2,startup-gated-retry-heldout-gate2,2,startup-state-gated-retry,3,False,"calib_incomplete,calib_state_not_done,bist_not_done",19,22,False,False,33554432,0,False,0,none,0,,,0,False,False,0,0,False,False,0,0,False,False,False,False,False,ae73fec6b1e8df8fd30c0142a1a08cee39a612113de162c4c612dfcc8dd95691,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-2.json,2026-05-29T23:01:28.542522+00:00,/nix/store/vvmkcvjgv322z4d47vwk6cygs10286ic-ypcb-ddr3-nextpnr-json-seed-2/ypcb_00338_1p1_ddr3.placed.json,/nix/store/vdhz7ihpfr973ycnc5lcpndqnwzmanw6-ypcb-ddr3-cvc-sdf-seed-2/ypcb_00338_1p1_ddr3.cvc.sdf,,fails without abort; final state 19 instruction 22
baseline-seed-3,startup-gated-retry-heldout-gate2,3,startup-state-gated-retry,3,False,"calib_incomplete,calib_state_not_done,bist_not_done",19,22,False,False,33554432,0,False,0,none,0,,,0,False,False,0,0,False,False,0,0,False,False,False,False,False,172f8a3befe493f9d7d5700b662c9732c03b5a8877fa47c231d122277a2ea4eb,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-3.json,2026-05-29T23:02:39.693802+00:00,/nix/store/qhv8995ajplh8h19jlijhss4ljmlmmdx-ypcb-ddr3-nextpnr-json-seed-3/ypcb_00338_1p1_ddr3.placed.json,/nix/store/0p99h08zmx67ha6qhn0g2l0ba7sywijg-ypcb-ddr3-cvc-sdf-seed-3/ypcb_00338_1p1_ddr3.cvc.sdf,,fails without abort; final state 19 instruction 22
baseline-seed-5,startup-gated-retry-heldout-gate2,5,startup-state-gated-retry,3,False,"calib_incomplete,calib_state_not_done,bist_not_done",0,2,False,False,0,0,True,1,analyze_data_both_assumptions_failed,0,,,24,True,True,23,8,False,False,0,0,True,False,True,True,False,8c5a591c8cc1b437bac12aa2f6fee47c1c38ff9097a8295cc56a46dc5dc4f9e1,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-5.json,2026-05-29T23:03:51.221272+00:00,/nix/store/qaip8fx06zab4a8rs6x8198sj3pjsz82-ypcb-ddr3-nextpnr-json-seed-5/ypcb_00338_1p1_ddr3.placed.json,/nix/store/qmfbib94wr7zm0qf9xl9lmdplryr5606-ypcb-ddr3-cvc-sdf-seed-5/ypcb_00338_1p1_ddr3.cvc.sdf,,fails after analyze_data_both_assumptions_failed; final state 0 instruction 2; lane 0 start_index_check=24 dq_target_index=23
baseline-seed-6,startup-gated-retry-heldout-gate2,6,startup-state-gated-retry,3,False,"calib_incomplete,calib_state_not_done,bist_not_done",19,22,False,False,33554432,0,False,0,none,0,,,0,False,False,0,0,False,False,0,0,False,False,False,False,False,d5e4ed4479bbe1f97b9aeba5103cf5c00b47a2a812455ee3b6c15a238ad91118,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-6.json,2026-05-29T23:05:02.643812+00:00,/nix/store/vins1rbl64d6s9qci1sgmb690hj681h5-ypcb-ddr3-nextpnr-json-seed-6/ypcb_00338_1p1_ddr3.placed.json,/nix/store/a5l0rd7yqv3irraj65vmkk476xwa67g4-ypcb-ddr3-cvc-sdf-seed-6/ypcb_00338_1p1_ddr3.cvc.sdf,,fails without abort; final state 19 instruction 22
baseline-seed-11,startup-gated-retry-heldout-gate2,11,startup-state-gated-retry,3,False,"calib_incomplete,calib_state_not_done,bist_not_done",19,22,False,False,33554432,0,False,0,none,0,,,0,False,False,0,0,False,False,0,0,False,False,False,False,False,83e891e5b32bb1f8f32e93b06cc747a5f3c5370a27611c4f80e45909507f4d33,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-11.json,2026-05-29T23:06:14.035662+00:00,/nix/store/k6ds3bnri843pma3zaajsx6555g9mdpb-ypcb-ddr3-nextpnr-json-seed-11/ypcb_00338_1p1_ddr3.placed.json,/nix/store/0g7w3vjh3xl6db13myj9f128ig602dah-ypcb-ddr3-cvc-sdf-seed-11/ypcb_00338_1p1_ddr3.cvc.sdf,,fails without abort; final state 19 instruction 22
baseline-seed-12,startup-gated-retry-heldout-gate2,12,startup-state-gated-retry,3,False,"calib_incomplete,calib_state_not_done,bist_not_done,wrong_read_data_nonzero",18,22,False,False,143704,5121190,False,0,none,0,,,0,False,False,0,0,False,False,0,0,False,False,False,False,True,75e14a82c27b2975b09adefd89869da8547c0152fb356570021a6e0037caf665,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-12.json,2026-05-29T23:06:40.318965+00:00,/nix/store/s0dsy0ipqj28d1y5zvpds9320qs12yhm-ypcb-ddr3-nextpnr-json-seed-12/ypcb_00338_1p1_ddr3.placed.json,/nix/store/d1hzhdsp3k22w8mcxv07mhgp2iimfhzp-ypcb-ddr3-cvc-sdf-seed-12/ypcb_00338_1p1_ddr3.cvc.sdf,,fails without abort; final state 18 instruction 22
baseline-seed-16,startup-gated-retry-heldout-gate2,16,startup-state-gated-retry,3,False,"calib_incomplete,calib_state_not_done,bist_not_done",19,22,False,False,33554432,0,False,0,none,0,,,0,False,False,0,0,False,False,0,0,False,False,False,False,False,335b95c7398d9fa9350fd8220905374b72488cf41fb52df240257a17ebc69ff2,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-16.json,2026-05-29T23:07:51.825683+00:00,/nix/store/f6d94l8jhxq3ic546wkvcrmylwxrpd7c-ypcb-ddr3-nextpnr-json-seed-16/ypcb_00338_1p1_ddr3.placed.json,/nix/store/yqynfx6j5gxagilrrhc7xr8jx3g6qami-ypcb-ddr3-cvc-sdf-seed-16/ypcb_00338_1p1_ddr3.cvc.sdf,,fails without abort; final state 19 instruction 22
baseline-seed-20,startup-gated-retry-heldout-gate2,20,startup-state-gated-retry,3,False,"calib_incomplete,calib_state_not_done,bist_not_done",19,22,False,False,33554432,0,False,0,none,0,,,0,False,False,0,0,False,False,0,0,False,False,False,False,False,2a5f3145911ca576209386e929ef477f2e4b4439b3daabe92608b019dc3d03c4,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-20.json,2026-05-29T23:09:03.461356+00:00,/nix/store/38xg0v1lcvr4c1nms2hv64r2vmdynrxw-ypcb-ddr3-nextpnr-json-seed-20/ypcb_00338_1p1_ddr3.placed.json,/nix/store/xv4h2dfk45llkgxyfiq6mdndfl49bj4j-ypcb-ddr3-cvc-sdf-seed-20/ypcb_00338_1p1_ddr3.cvc.sdf,,fails without abort; final state 19 instruction 22
baseline-seed-27,startup-gated-retry-heldout-gate2,27,startup-state-gated-retry,3,False,"calib_incomplete,calib_state_not_done,bist_not_done",0,2,False,False,0,0,True,1,analyze_data_both_assumptions_failed,0,,,24,True,True,23,8,False,False,0,0,True,False,True,True,False,0644d393497bb9d6d7a8614f0e16cd8d6277ffcbe82016d77be04d265f6c5a56,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-27.json,2026-05-29T23:10:15.322569+00:00,/nix/store/nr76bnfh1i8bw3r86450c7fjqk1gzkdv-ypcb-ddr3-nextpnr-json-seed-27/ypcb_00338_1p1_ddr3.placed.json,/nix/store/9f0sbvvldai565dc8k3p0w41c2jcjv1m-ypcb-ddr3-cvc-sdf-seed-27/ypcb_00338_1p1_ddr3.cvc.sdf,,fails after analyze_data_both_assumptions_failed; final state 0 instruction 2; lane 0 start_index_check=24 dq_target_index=23
