experiment_id,seed,variant,bitstream,result_json,log,returncode,status
baseline-seed-2,2,startup-state-gated-retry,/nix/store/ncm1y9zqh9zz8cxlx74c81vriz62yfdq-ypcb-ddr3-bitstream-seed-2/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-2.json,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-2.log,2,fail
baseline-seed-3,3,startup-state-gated-retry,/nix/store/wi83ghz6bjd376f5ahq7bkrkjj98wy5j-ypcb-ddr3-bitstream-seed-3/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-3.json,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-3.log,2,fail
baseline-seed-5,5,startup-state-gated-retry,/nix/store/77mp4qlxmn4flynwgd1p39c4pvgbyy6p-ypcb-ddr3-bitstream-seed-5/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-5.json,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-5.log,2,fail
baseline-seed-6,6,startup-state-gated-retry,/nix/store/i3ifczasr2bx1f60h8rsb391cms68adv-ypcb-ddr3-bitstream-seed-6/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-6.json,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-6.log,2,fail
baseline-seed-11,11,startup-state-gated-retry,/nix/store/vgl6f3izlg2np82al0g6vhzmy2l24hmh-ypcb-ddr3-bitstream-seed-11/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-11.json,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-11.log,2,fail
baseline-seed-12,12,startup-state-gated-retry,/nix/store/r01zn75vrfkxdpjzm6dn9r7l2y946mbv-ypcb-ddr3-bitstream-seed-12/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-12.json,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-12.log,2,fail
baseline-seed-16,16,startup-state-gated-retry,/nix/store/wl34mcmiyxdacyymymdbgilkm2b0zbyv-ypcb-ddr3-bitstream-seed-16/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-16.json,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-16.log,2,fail
baseline-seed-20,20,startup-state-gated-retry,/nix/store/4ahjsg00hm92b108s5l48df5ci4vr17i-ypcb-ddr3-bitstream-seed-20/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-20.json,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-20.log,2,fail
baseline-seed-27,27,startup-state-gated-retry,/nix/store/adz2d4nwiisgxxm27823jsqihm6ckqh4-ypcb-ddr3-bitstream-seed-27/ypcb_00338_1p1_ddr3_openxc7.bit,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-27.json,artifacts/hardware/startup-gated-retry-heldout-gate2/baseline-seed-27.log,2,fail
