experiment_id,seed,variant,rtl_commit,bitstream_file,bitstream_store_path,role
scalar-contradiction-retry-seed-2,2,analyze-data-contradiction-retry-scalar,7f94ca0,/nix/store/6pbbb7i5hhd2lsr12p2j9zsmpjxad0ka-ypcb-ddr3-bitstream-seed-2/ypcb_00338_1p1_ddr3_openxc7.bit,/nix/store/6pbbb7i5hhd2lsr12p2j9zsmpjxad0ka-ypcb-ddr3-bitstream-seed-2,heldout_former_fail
scalar-contradiction-retry-seed-6,6,analyze-data-contradiction-retry-scalar,7f94ca0,/nix/store/6s8h4nsy08p6vfxy4rzbmmmjrgbns172-ypcb-ddr3-bitstream-seed-6/ypcb_00338_1p1_ddr3_openxc7.bit,/nix/store/6s8h4nsy08p6vfxy4rzbmmmjrgbns172-ypcb-ddr3-bitstream-seed-6,heldout_former_fail
scalar-contradiction-retry-seed-12,12,analyze-data-contradiction-retry-scalar,7f94ca0,/nix/store/8by3a3vc1wawbxmjzbzj29dkz5amm3dp-ypcb-ddr3-bitstream-seed-12/ypcb_00338_1p1_ddr3_openxc7.bit,/nix/store/8by3a3vc1wawbxmjzbzj29dkz5amm3dp-ypcb-ddr3-bitstream-seed-12,heldout_former_fail
scalar-contradiction-retry-seed-16,16,analyze-data-contradiction-retry-scalar,7f94ca0,/nix/store/2xv8sr8m83v85yjrgy5a9y5018540zfz-ypcb-ddr3-bitstream-seed-16/ypcb_00338_1p1_ddr3_openxc7.bit,/nix/store/2xv8sr8m83v85yjrgy5a9y5018540zfz-ypcb-ddr3-bitstream-seed-16,heldout_former_fail
scalar-contradiction-retry-seed-23,23,analyze-data-contradiction-retry-scalar,7f94ca0,/nix/store/76xrzfr12jwpawrhszjjx8fdsl602rvv-ypcb-ddr3-bitstream-seed-23/ypcb_00338_1p1_ddr3_openxc7.bit,/nix/store/76xrzfr12jwpawrhszjjx8fdsl602rvv-ypcb-ddr3-bitstream-seed-23,heldout_former_fail
scalar-contradiction-retry-seed-27,27,analyze-data-contradiction-retry-scalar,7f94ca0,/nix/store/q408csw3zzzpdrhyphnrwlll4wf5lxjs-ypcb-ddr3-bitstream-seed-27/ypcb_00338_1p1_ddr3_openxc7.bit,/nix/store/q408csw3zzzpdrhyphnrwlll4wf5lxjs-ypcb-ddr3-bitstream-seed-27,heldout_former_fail
scalar-contradiction-retry-seed-1,1,analyze-data-contradiction-retry-scalar,7f94ca0,/nix/store/2n2r6534mfgn1n8zwfnzp9svjd7v472q-ypcb-ddr3-bitstream-seed-1/ypcb_00338_1p1_ddr3_openxc7.bit,/nix/store/2n2r6534mfgn1n8zwfnzp9svjd7v472q-ypcb-ddr3-bitstream-seed-1,known_pass_control
scalar-contradiction-retry-seed-3,3,analyze-data-contradiction-retry-scalar,7f94ca0,/nix/store/v94h39hqj0msl31gycmvhxzcsy539ipy-ypcb-ddr3-bitstream-seed-3/ypcb_00338_1p1_ddr3_openxc7.bit,/nix/store/v94h39hqj0msl31gycmvhxzcsy539ipy-ypcb-ddr3-bitstream-seed-3,known_pass_control
