feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,1,dqs_vs_dq_bit,22,1,-841.0,-60.0,702.0,-97.0,-97.0,-97.0,-37.0,-799.0,-744.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,0,dqs_vs_dq_bit,22,1,-778.0,-57.0,475.0,-89.0,-89.0,-89.0,-32.0,-564.0,-689.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,1,dqs_vs_dq_bit,22,1,-675.0,-22.0,832.0,5.0,5.0,5.0,27.0,-827.0,-680.0,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,3,dqs_vs_dq_bit,22,1,3.0,228.5,772.0,207.0,207.0,207.0,-21.5,-565.0,-204.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,4,dqs_vs_dq_bit,22,1,-604.0,-103.5,646.0,-118.0,-118.0,-118.0,-14.5,-764.0,-486.0,0.5,fail_higher,0.5,0.0,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_4__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane0,,4,dq_lane,22,1,142.0,378.0,863.0,388.0,388.0,388.0,10.0,-475.0,-246.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,0,dqs_vs_dq_bit,22,1,-730.0,28.0,470.0,36.0,36.0,36.0,8.0,-434.0,-766.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,0,dqs_vs_dq_bit,22,1,-692.0,-8.0,668.0,-2.0,-2.0,-2.0,6.0,-670.0,-690.0,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,0,dqs_vs_dq_bit,22,1,17.0,235.5,970.0,230.0,230.0,230.0,-5.5,-740.0,-213.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,1,dqs_vs_dq_bit,22,1,-1034.0,-96.5,848.0,-94.0,-94.0,-94.0,2.5,-942.0,-940.0,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_3__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,3,ld_vs_cntvaluein_dqs,22,1,12.0,166.0,1378.0,165.0,165.0,165.0,-1.0,-1213.0,-153.0,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,0,ld_vs_cntvaluein_dqs,22,1,58.0,295.0,988.0,296.0,296.0,296.0,1.0,-692.0,-238.0,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,4,dqs_vs_dq_bit,22,1,21.0,380.0,785.0,380.0,380.0,380.0,0.0,-405.0,-359.0,0.5,fail_higher,0.5,0.0,overlap,0.0
dq_lane_range__clocking_skew__lane0__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,clocking_skew,lane0,,,dq_lane,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_median__clocking_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,clocking_skew,lane0,dqs0,,dqs_vs_dq_lane,22,1,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_dqs_minus_dq_median__clocking_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,clocking_skew,lane0,dqs0,,dqs_vs_dq_lane,22,1,35.0,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
dq_lane_range__clocking_skew__lane1__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,clocking_skew,lane1,,,dq_lane,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_median__clocking_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,clocking_skew,lane1,dqs1,,dqs_vs_dq_lane,22,1,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_dqs_minus_dq_median__clocking_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,clocking_skew,lane1,dqs1,,dqs_vs_dq_lane,22,1,35.0,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
