feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_0__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,0,lane1_vs_lane0_dq,22,8,145.5,272.5,556.0,65.5,204.0,426.0,-68.5,-490.5,-280.5,0.301136,fail_lower,0.698864,-0.397727,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,1,dqs_vs_dq_bit,22,8,10.0,326.0,1118.0,3.0,124.5,587.0,-201.5,-1115.0,-577.0,0.303977,fail_lower,0.696023,-0.392045,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,4,dqs_vs_dq_bit,22,8,8.0,422.5,896.0,8.0,148.5,754.0,-274.0,-888.0,-746.0,0.309659,fail_lower,0.690341,-0.380682,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_4__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,4,dqs_vs_dq_lane,22,8,9.5,459.0,812.0,11.5,188.25,796.0,-270.75,-800.5,-786.5,0.3125,fail_lower,0.6875,-0.375,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,4,dqs_vs_dq_bit,22,8,2.0,494.5,863.0,11.0,227.0,744.0,-267.5,-852.0,-742.0,0.3125,fail_lower,0.6875,-0.375,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,4,dqs_vs_dq_bit,22,8,10.0,277.5,803.0,18.0,164.0,422.0,-113.5,-785.0,-412.0,0.3125,fail_lower,0.6875,-0.375,overlap,0.0
signed_ld_dqs_minus_dq_median__idelay_ld_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,signed_ld_dqs_minus_dq_median,idelay_ld_skew,lane0,dqs0,,dqs_vs_dq_lane,22,8,-308.5,-14.5,236.5,-220.5,-120.25,106.5,-105.75,-457.0,-415.0,0.315341,fail_lower,0.684659,-0.369318,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,0,ld_vs_cntvaluein_dqs,22,8,-537.0,14.5,977.0,-1009.0,-320.5,474.0,-335.0,-1986.0,-1011.0,0.318182,fail_lower,0.681818,-0.363636,overlap,0.0
dq_bus_skew_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_none__dq_lane_bus_skew__value_ps,dq_bus_skew_range,idelay_cntvaluein_skew,lane1,,,dq_lane_bus_skew,22,8,202.0,416.5,761.0,273.0,357.5,525.0,-59.0,-488.0,-323.0,0.318182,fail_lower,0.681818,-0.363636,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,1,dqs_vs_dq_bit,22,8,58.0,287.0,993.0,46.0,147.0,557.0,-140.0,-947.0,-499.0,0.323864,fail_lower,0.676136,-0.352273,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,4,dqs_vs_dq_bit,22,8,24.0,469.5,886.0,5.0,264.5,738.0,-205.0,-881.0,-714.0,0.329545,fail_lower,0.670455,-0.340909,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,1,dqs_vs_dq_bit,22,8,42.0,355.0,1305.0,28.0,188.5,484.0,-166.5,-1277.0,-442.0,0.329545,fail_lower,0.670455,-0.340909,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,1,dqs_vs_dq_bit,22,8,16.0,220.5,832.0,5.0,84.0,605.0,-136.5,-827.0,-589.0,0.329545,fail_lower,0.670455,-0.340909,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,4,dqs_vs_dq_bit,22,8,23.0,370.0,791.0,77.0,135.0,755.0,-235.0,-714.0,-732.0,0.338068,fail_lower,0.661932,-0.323864,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,4,dqs_vs_dq_bit,22,8,43.0,415.0,951.0,28.0,308.5,918.0,-106.5,-923.0,-875.0,0.352273,fail_lower,0.647727,-0.295455,overlap,0.0
