experiment_id,run_group,seed,variant,payload_version,pass,fail_reasons,state_calibrate,instruction_address,calib_complete,bist_done,correct_read_data,wrong_read_data,abort_seen,abort_reason,abort_reason_name,abort_lane,abort_state,abort_instruction,abort_start_index_check,abort_lane_write_dq_late,abort_lane_read_dq_early,abort_dq_target_index,abort_data_start_index,idelay_data_tap_mismatch_seen,idelay_dqs_tap_mismatch_seen,data_mismatch_lane_mask,dqs_mismatch_lane_mask,reset_from_calibrate_ever,reset_from_test_ever,sync_rst_reasserted_after_release,phy_reset_reasserted_after_release,wrong_read_seen,bitstream_sha256,result_json,finished_at,nextpnr_json,cvc_sdf,fasm,interpretation
explicit-invalid-sample-state-heldout-seed5,explicit-invalid-sample-state-heldout-gate1,5,explicit-invalid-sample-state,3,True,,23,22,True,True,100663295,0,False,0,none,0,,,0,False,False,0,0,False,False,0,0,False,False,False,False,False,0c2c2655cca629f156900bdabd117dea76939331ca551cb02261a3d00915eec3,artifacts/hardware/explicit-invalid-sample-state-heldout-gate1/explicit-invalid-sample-state-heldout-seed5.json,2026-05-29T13:25:19.634569+00:00,,,,passes calibration and BIST
explicit-invalid-sample-state-heldout-seed6,explicit-invalid-sample-state-heldout-gate1,6,explicit-invalid-sample-state,3,True,,23,22,True,True,100663295,0,False,0,none,0,,,0,False,False,0,0,False,False,0,0,False,False,False,False,False,fc8d7c0954f76a1fec711a75f961ba7e3d5541600bccaeaadcea3a7d1bf45cc2,artifacts/hardware/explicit-invalid-sample-state-heldout-gate1/explicit-invalid-sample-state-heldout-seed6.json,2026-05-29T13:25:54.818113+00:00,,,,passes calibration and BIST
explicit-invalid-sample-state-heldout-seed27,explicit-invalid-sample-state-heldout-gate1,27,explicit-invalid-sample-state,3,True,,23,22,True,True,100663295,0,False,0,none,0,,,0,False,False,0,0,False,False,0,0,False,False,False,False,False,a5ba57456125210a33ef427fdf4fd47b05678a1896da66c7a88989d37cadc3e1,artifacts/hardware/explicit-invalid-sample-state-heldout-gate1/explicit-invalid-sample-state-heldout-seed27.json,2026-05-29T13:26:30.026485+00:00,,,,passes calibration and BIST
explicit-invalid-sample-state-heldout-seed2,explicit-invalid-sample-state-heldout-gate1,2,explicit-invalid-sample-state,3,True,,23,22,True,True,100663295,0,False,0,none,0,,,0,False,False,0,0,False,False,0,0,False,False,False,False,False,849f597c6f26c27fbf08ad581c9914cb4249c0a3dbe640c8a058a28bde6d7fd3,artifacts/hardware/explicit-invalid-sample-state-heldout-gate1/explicit-invalid-sample-state-heldout-seed2.json,2026-05-29T13:27:05.246963+00:00,,,,passes calibration and BIST
explicit-invalid-sample-state-heldout-seed11,explicit-invalid-sample-state-heldout-gate1,11,explicit-invalid-sample-state,3,True,,23,22,True,True,100663295,0,False,0,none,0,,,0,False,False,0,0,False,False,0,0,False,False,False,False,False,d16b8a8092af90c8b4e3a9ed184c574eb40ffd7f669a7aeda6b1b32564faa471,artifacts/hardware/explicit-invalid-sample-state-heldout-gate1/explicit-invalid-sample-state-heldout-seed11.json,2026-05-29T13:27:40.516911+00:00,,,,passes calibration and BIST
explicit-invalid-sample-state-heldout-seed12,explicit-invalid-sample-state-heldout-gate1,12,explicit-invalid-sample-state,3,False,"calib_incomplete,calib_state_not_done,bist_not_done",0,2,False,False,0,0,True,6,analyze_data_invalid_window_exhausted,0,,,0,False,False,48,8,False,False,0,0,True,False,True,True,False,d59d4a42994f2343cbe2c16fe9f9d405000af27259f7280acd9b8ef6f60e1c3c,artifacts/hardware/explicit-invalid-sample-state-heldout-gate1/explicit-invalid-sample-state-heldout-seed12.json,2026-05-29T13:28:35.826803+00:00,,,,fails after analyze_data_invalid_window_exhausted; final state 0 instruction 2; lane 0 start_index_check=0 dq_target_index=48
explicit-invalid-sample-state-heldout-seed16,explicit-invalid-sample-state-heldout-gate1,16,explicit-invalid-sample-state,3,False,"calib_incomplete,calib_state_not_done,bist_not_done",0,1,False,False,0,0,True,6,analyze_data_invalid_window_exhausted,0,,,0,False,False,48,8,False,False,0,0,True,False,True,True,False,b7ba831e29b294ac4e3316e3e0f4807623348ed327d431b21ff4a9bb5a91b324,artifacts/hardware/explicit-invalid-sample-state-heldout-gate1/explicit-invalid-sample-state-heldout-seed16.json,2026-05-29T13:29:31.105555+00:00,,,,fails after analyze_data_invalid_window_exhausted; final state 0 instruction 1; lane 0 start_index_check=0 dq_target_index=48
explicit-invalid-sample-state-heldout-seed20,explicit-invalid-sample-state-heldout-gate1,20,explicit-invalid-sample-state,3,False,"calib_incomplete,calib_state_not_done,bist_not_done",0,2,False,False,0,0,True,6,analyze_data_invalid_window_exhausted,0,,,0,False,False,48,8,False,False,0,0,True,False,True,True,False,a7acbb7b82b73c49d38d3b6b40b5083a98c4dcbee8f815f0825613a0b8604caf,artifacts/hardware/explicit-invalid-sample-state-heldout-gate1/explicit-invalid-sample-state-heldout-seed20.json,2026-05-29T13:30:26.386161+00:00,,,,fails after analyze_data_invalid_window_exhausted; final state 0 instruction 2; lane 0 start_index_check=0 dq_target_index=48
explicit-invalid-sample-state-heldout-seed3,explicit-invalid-sample-state-heldout-gate1,3,explicit-invalid-sample-state,3,True,,23,22,True,True,100663295,0,False,0,none,0,,,0,False,False,0,0,False,False,0,0,False,False,False,False,False,ccc59ddb13f7144fe0dcefbcdfdf129d258ced67a393ff138775ae912a8d5d8f,artifacts/hardware/explicit-invalid-sample-state-heldout-gate1/explicit-invalid-sample-state-heldout-seed3.json,2026-05-29T13:31:01.689784+00:00,,,,passes calibration and BIST
