feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq7__ctrl_none__dq7__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,22,1,135.0,681.0,1182.0,1105.0,1105.0,1105.0,424.0,-77.0,-970.0,0.954545,fail_higher,0.954545,0.909091,overlap,0.0
cntvaluein_bus_skew__idelay_dqs_cntvaluein__lane0__dqs0__ctrl_none__dqs0__value_ps,cntvaluein_bus_skew,idelay_dqs_cntvaluein,lane0,dqs0,,dqs0,22,1,220.0,574.0,1157.0,970.0,970.0,970.0,396.0,-187.0,-750.0,0.954545,fail_higher,0.954545,0.909091,overlap,0.0
lane_spread__idelay_dqs_cntvaluein__lane0__no_bit__ctrl_none__lane__value_ps,lane_spread,idelay_dqs_cntvaluein,lane0,,,lane,22,1,220.0,574.0,1157.0,970.0,970.0,970.0,396.0,-187.0,-750.0,0.954545,fail_higher,0.954545,0.909091,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq0__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,22,1,1248.0,1738.5,2217.0,2096.0,2096.0,2096.0,357.5,-121.0,-848.0,0.954545,fail_higher,0.954545,0.909091,overlap,0.0
direct_max__idelay_data_cntvaluein__lane1__dq8__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq8,0,endpoint,22,1,1110.0,1437.0,1904.0,1195.0,1195.0,1195.0,-242.0,-709.0,-85.0,0.045455,fail_lower,0.954545,-0.909091,overlap,0.0
direct_max__dq_iologic__lane0__dq2__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq2,,endpoint,22,1,1634.0,1984.5,4083.0,3181.0,3181.0,3181.0,1196.5,-902.0,-1547.0,0.909091,fail_higher,0.909091,0.818182,overlap,0.0
direct_max__dq_iologic__lane0__dq5__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq5,,endpoint,22,1,1575.0,2128.0,4221.0,3319.0,3319.0,3319.0,1191.0,-902.0,-1744.0,0.909091,fail_higher,0.909091,0.818182,overlap,0.0
direct_max__dq_iologic__lane1__dq8__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq8,,endpoint,22,1,2104.0,2578.5,4359.0,3457.0,3457.0,3457.0,878.5,-902.0,-1353.0,0.909091,fail_higher,0.909091,0.818182,overlap,0.0
direct_max__dq_iologic__lane0__dq6__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq6,,endpoint,22,1,1638.0,1952.0,4176.0,2815.0,2815.0,2815.0,863.0,-1361.0,-1177.0,0.909091,fail_higher,0.909091,0.818182,overlap,0.0
direct_max__dq_iologic__lane1__dq14__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq14,,endpoint,22,1,2234.0,2489.5,3421.0,3279.0,3279.0,3279.0,789.5,-142.0,-1045.0,0.909091,fail_higher,0.909091,0.818182,overlap,0.0
