metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,0,,,,1,2066.0,2066.0,2066.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,0,,,,1,2217.0,2217.0,2217.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,0,,,,1,2101.0,2101.0,2101.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,0,,,,1,1654.0,1654.0,1654.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,0,,,,1,2108.0,2108.0,2108.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,0,,,,1,2042.0,2042.0,2042.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq1,2,endpoint,0,,,,1,2309.0,2309.0,2309.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq1,3,endpoint,0,,,,1,2193.0,2193.0,2193.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq1,4,endpoint,0,,,,1,1741.0,1741.0,1741.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq2,0,endpoint,0,,,,1,2154.0,2154.0,2154.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq2,1,endpoint,0,,,,1,2073.0,2073.0,2073.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq2,2,endpoint,0,,,,1,2177.0,2177.0,2177.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq2,3,endpoint,0,,,,1,2286.0,2286.0,2286.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq2,4,endpoint,0,,,,1,1837.0,1837.0,1837.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq3,0,endpoint,0,,,,1,1741.0,1741.0,1741.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,0,,,,1,1945.0,1945.0,1945.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,0,,,,1,2318.0,2318.0,2318.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,0,,,,1,1764.0,1764.0,1764.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,0,,,,1,1069.0,1069.0,1069.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,0,,,,1,1881.0,1881.0,1881.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane0,dq4,1,endpoint,0,,,,1,2082.0,2082.0,2082.0,0,,,,,,
