metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,2,1309.0,1517.5,1726.0,3,1008.0,1103.0,1169.0,2,1254.0,1478.0,1702.0,414.5,140.0,-39.5
direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,2,2121.0,2272.0,2423.0,3,1157.0,1860.0,2006.0,2,1378.0,1608.0,1838.0,412.0,115.0,-664.0
direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,2,1855.0,1983.5,2112.0,3,1427.0,1572.0,1769.0,2,1238.0,1512.0,1786.0,411.5,86.0,-471.5
direct_max,idelay_data_cntvaluein,lane1,dq13,2,endpoint,2,1508.0,1690.5,1873.0,3,1246.0,1279.0,1588.0,2,1243.0,1373.0,1503.0,411.5,-80.0,-317.5
direct_max,idelay_ld,lane0,dq2,,endpoint,2,2155.0,2262.0,2369.0,3,1695.0,1855.0,2247.0,2,1159.0,1253.5,1348.0,407.0,-92.0,-1008.5
direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,2,1666.0,1676.5,1687.0,3,1467.0,2068.0,2247.0,2,1753.0,1902.5,2052.0,-391.5,-581.0,226.0
cntvaluein_bus_skew,idelay_dqs_cntvaluein,lane0,dqs0,,dqs0,2,732.0,762.5,793.0,3,245.0,403.0,620.0,2,359.0,470.5,582.0,359.5,112.0,-292.0
lane_spread,idelay_dqs_cntvaluein,lane0,,,lane,2,732.0,762.5,793.0,3,245.0,403.0,620.0,2,359.0,470.5,582.0,359.5,112.0,-292.0
direct_max,idelay_data_cntvaluein,lane1,dq15,3,endpoint,2,1241.0,1549.5,1858.0,3,1157.0,1192.0,1351.0,2,1133.0,1249.5,1366.0,357.5,-110.0,-300.0
direct_max,idelay_data_cntvaluein,lane1,dq11,3,endpoint,2,1452.0,1685.5,1919.0,3,1256.0,1332.0,1588.0,2,1363.0,1492.0,1621.0,353.5,-136.0,-193.5
direct_max,idelay_data_cntvaluein,lane1,dq11,2,endpoint,2,1590.0,1685.5,1781.0,3,1276.0,1333.0,1504.0,2,1164.0,1377.0,1590.0,352.5,86.0,-308.5
direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,2,1427.0,1609.5,1792.0,3,1271.0,1271.0,1348.0,2,1125.0,1170.0,1215.0,338.5,79.0,-439.5
direct_max,idelay_ld,lane0,dq7,,endpoint,2,2151.0,2305.5,2460.0,3,1774.0,1968.0,2421.0,2,1250.0,1310.5,1371.0,337.5,-270.0,-995.0
direct_max,dq_iologic,lane1,dq9,,endpoint,2,1832.0,2109.5,2387.0,3,2029.0,2443.0,3042.0,2,2177.0,2183.5,2190.0,-333.5,-1210.0,74.0
direct_max,idelay_data_cntvaluein,lane1,dq9,2,endpoint,2,1371.0,1451.5,1532.0,3,1080.0,1123.0,1212.0,2,1154.0,1259.5,1365.0,328.5,159.0,-192.0
cntvaluein_bus_skew,idelay_dqs_cntvaluein,lane1,dqs1,,dqs1,2,623.0,669.0,715.0,3,207.0,350.0,571.0,2,272.0,379.5,487.0,319.0,52.0,-289.5
